nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
1627767,Cheick Diallo,2020,PHO,C,10.182,-1.159,-1.465,0.307,0.375,Roll + Cut Big,Anchor Big
1627774,Jake Layman,2020,MIN,SF,21.962,-1.912,-1.824,-0.088,0.149,Off Screen Shooter,Helper
1627775,Patrick Mccaw,2020,TOR,SF,24.544,-3.134,-2.513,-0.622,-0.44,Stationary Shooter,Chaser
1627777,Georges Niang,2020,UTA,PF,13.988,-0.57,-0.01,-0.56,1.079,Stationary Shooter,Low Activity
1627780,Gary Payton Ii,2020,WAS,SF,14.885,-0.813,-1.452,0.638,0.436,Stationary Shooter,Point of Attack
1627783,Pascal Siakam,2020,TOR,PF,35.172,1.675,0.779,0.896,5.559,Shot Creator,Wing Stopper
1627788,Furkan Korkmaz,2020,PHI,SG,21.652,-2.165,-0.595,-1.57,0.207,Movement Shooter,Chaser
1627789,Timothe Luwawu-Cabarrot,2020,BRK,SF,18.142,-1.054,-0.861,-0.193,0.727,Stationary Shooter,Chaser
1627790,Ante Zizic,2020,CLE,C,10.029,-0.463,-0.753,0.29,0.273,Post Scorer,Anchor Big
1627812,Yogi Ferrell,2020,SAC,PG,10.594,-0.553,-0.65,0.097,0.625,Secondary Ball Handler,Point of Attack
1627814,Damion Lee,2020,GSW,SG,29.031,0.333,-0.43,0.763,2.503,Off Screen Shooter,Chaser
1627823,Juancho Hernangomez,2020,DEN/MIN,PF,17.364,-0.745,-0.674,-0.071,0.879,Movement Shooter,Helper
1627826,Ivica Zubac,2020,LAC,C,18.418,2.834,1.324,1.51,4.479,Roll + Cut Big,Anchor Big
1627827,Dorian Finney-Smith,2020,DAL,PF,29.856,-0.881,-0.357,-0.524,2.046,Stationary Shooter,Wing Stopper
1627832,Fred Vanvleet,2020,TOR,SG,35.706,1.093,0.521,0.572,4.35,Primary Ball Handler,Point of Attack
1627846,Abdel Nader,2020,OKC,SF,15.763,-2.426,-2.077,-0.349,-0.03,Stationary Shooter,Low Activity
1627853,Ryan Arcidiacono,2020,CHI,PG,16.032,-1.952,-1.492,-0.461,0.251,Movement Shooter,Chaser
1627854,Bryn Forbes,2020,SAS,SG,25.068,-2.162,-0.85,-1.312,0.213,Movement Shooter,Chaser
1627863,Danuel House Jr.,2020,HOU,SF,30.36,0.377,0.247,0.131,3.421,Stationary Shooter,Helper
1627884,Derrick Jones Jr.,2020,MIA,SF,23.306,0.316,0.01,0.306,2.404,Stretch Big,Point of Attack
1627885,Shaquille Harrison,2020,CHI,SG,11.264,1.09,-0.168,1.258,1.092,Secondary Ball Handler,Point of Attack
1627936,Alex Caruso,2020,LAL,PG,18.363,0.001,-0.963,0.964,1.812,Secondary Ball Handler,Point of Attack
1628021,David Nwaba,2020,BRK,SF,13.424,-0.741,-1.488,0.747,0.284,Stationary Shooter,Helper
1628035,Alfonzo Mckinnie,2020,CLE,SF,14.836,-2.458,-2.211,-0.247,-0.033,Stationary Shooter,Helper
1628365,Markelle Fultz,2020,ORL,PG,27.723,-0.561,-1.256,0.695,2.344,Slasher,Point of Attack
1628366,Lonzo Ball,2020,NOP,PG,32.147,-0.748,-0.397,-0.351,2.132,Primary Ball Handler,Point of Attack
1628367,Josh Jackson,2020,MEM,SF,17.339,-0.021,0.098,-0.119,0.583,Movement Shooter,Wing Stopper
1628368,De'Aaron Fox,2020,SAC,PG,32.045,1.085,1.69,-0.605,3.679,Shot Creator,Point of Attack
1628369,Jayson Tatum,2020,BOS,PF,34.32,3.36,2.26,1.1,8.403,Shot Creator,Helper
1628370,Malik Monk,2020,CHO,SG,21.257,-2.034,-0.334,-1.7,0.253,Movement Shooter,Low Activity
1628371,Jonathan Isaac,2020,ORL,PF,28.821,2.236,-1.176,3.412,2.936,Athletic Finisher,Helper
1628372,Dennis Smith Jr.,2020,NYK,PG,15.806,-2.892,-2.371,-0.521,-0.178,Shot Creator,Point of Attack
1628373,Frank Ntilikina,2020,NYK,PG,20.818,-1.554,-2.189,0.634,0.626,Primary Ball Handler,Point of Attack
1628374,Lauri Markkanen,2020,CHI,PF,29.831,0.047,0.029,0.018,2.346,Movement Shooter,Helper
1628378,Donovan Mitchell,2020,UTA,SG,34.261,0.788,1.283,-0.495,4.863,Primary Ball Handler,Chaser
1628379,Luke Kennard,2020,DET,SG,32.926,-1.276,0.125,-1.4,0.653,Secondary Ball Handler,Low Activity
1628380,Zach Collins,2020,POR,PF,26.353,-0.636,-1.607,0.972,0.326,Post Scorer,Anchor Big
1628381,John Collins,2020,ATL,PF,33.248,1.214,0.563,0.651,3.183,Roll + Cut Big,Helper
1628382,Justin Jackson,2020,DAL,PF,16.071,-1.695,-0.743,-0.953,0.455,Stationary Shooter,Low Activity
1628384,Og Anunoby,2020,TOR,SF,29.938,0.539,-1.143,1.682,3.913,Stationary Shooter,Wing Stopper
1628385,Harry Giles Iii,2020,SAC,C,14.502,-0.22,-1.343,1.123,0.932,Roll + Cut Big,Mobile Big
1628386,Jarrett Allen,2020,BRK,C,26.456,2.568,0.655,1.913,5.942,Roll + Cut Big,Anchor Big
1628389,Bam Adebayo,2020,MIA,PF,33.571,2.37,0.56,1.809,7.45,Shot Creator,Anchor Big
1628390,Terrance Ferguson,2020,OKC,SF,22.455,-3.733,-3.196,-0.537,-1.08,Stationary Shooter,Wing Stopper
1628392,Isaiah Hartenstein,2020,HOU,C,11.567,-0.344,-0.612,0.268,0.35,Athletic Finisher,Mobile Big
1628394,Anžejs Pasečņiks,2020,WAS,C,16.181,-0.804,-1.193,0.389,0.444,Roll + Cut Big,Anchor Big
1628396,Tony Bradley,2020,UTA,C,11.434,0.297,-0.17,0.468,1.152,Athletic Finisher,Anchor Big
1628398,Kyle Kuzma,2020,LAL,PF,25.02,-0.913,-0.161,-0.752,1.442,Shot Creator,Wing Stopper
1628400,Semi Ojeleye,2020,BOS,PF,14.646,-2.96,-2.142,-0.818,-0.378,Stationary Shooter,Helper
1628401,Derrick White,2020,SAS,SG,24.657,0.939,0.878,0.06,3.614,Primary Ball Handler,Point of Attack
1628402,Frank Jackson,2020,NOP,PG,13.51,-3.209,-0.768,-2.44,-0.424,Secondary Ball Handler,Point of Attack
1628403,Caleb Swanigan,2020,SAC/POR,PF,10.671,-2.287,-2.561,0.275,0.016,Post Scorer,Anchor Big
1628404,Josh Hart,2020,NOP,SF,27.002,-1.18,-0.623,-0.557,1.352,Movement Shooter,Wing Stopper
1628407,Dwayne Bacon,2020,CHO,SG,17.623,-2.645,-2.231,-0.413,-0.12,Slasher,Helper
1628408,Pj Dozier,2020,DEN,SG,14.192,-1.271,-0.828,-0.443,0.293,Secondary Ball Handler,Point of Attack
1628410,Edmond Sumner,2020,IND,SG,14.411,-2.325,-1.385,-0.94,0.013,Secondary Ball Handler,Chaser
1628411,Wes Iwundu,2020,ORL,SF,18.332,-1.289,-1.547,0.259,0.667,Movement Shooter,Chaser
1628415,Dillon Brooks,2020,MEM,SG,28.932,-1.03,-0.552,-0.478,1.834,Secondary Ball Handler,Wing Stopper
1628418,Thomas Bryant,2020,WAS,C,24.932,-0.668,-0.565,-0.104,1.267,Roll + Cut Big,Anchor Big
1628420,Monté Morris,2020,DEN,PG,22.417,-0.48,0.56,-1.041,2.008,Primary Ball Handler,Point of Attack
1628422,Damyean Dotson,2020,NYK,SG,17.417,-2.468,-0.722,-1.745,-0.051,Off Screen Shooter,Chaser
1628425,Sterling Brown,2020,MIL,SF,14.742,-0.842,-1.149,0.307,0.76,Movement Shooter,Low Activity
1628436,Luke Kornet,2020,CHI,C,15.516,-0.081,-0.534,0.453,0.831,Stretch Big,Mobile Big
1628449,Chris Boucher,2020,TOR,C,13.203,1.867,1.462,0.405,2.258,Stretch Big,Helper
1628464,Daniel Theis,2020,BOS,C,24.093,1.553,-0.682,2.235,4.002,Roll + Cut Big,Anchor Big
1628467,Maxi Kleber,2020,DAL,PF,25.536,0.068,0.054,0.014,2.997,Stationary Shooter,Helper
1628470,Torrey Craig,2020,DEN,SF,18.481,-1.555,-1.076,-0.479,0.565,Stationary Shooter,Point of Attack
1628539,Mychal Mulder,2020,GSW,SF,29.1,-1.264,-0.844,-0.421,0.146,Off Screen Shooter,Chaser
1628960,Grayson Allen,2020,MEM,SG,18.907,-1.722,-0.712,-1.01,0.301,Movement Shooter,Chaser
1628963,Marvin Bagley Iii,2020,SAC,C,25.687,-1.238,-0.996,-0.242,0.245,Shot Creator,Mobile Big
1628964,Mo Bamba,2020,ORL,C,14.167,0.643,-1.306,1.948,1.724,Stretch Big,Anchor Big
1628966,Keita Bates-Diop,2020,MIN/DEN,SF,16.917,-1.891,-1.333,-0.558,0.23,Stationary Shooter,Helper
1628969,Mikal Bridges,2020,PHO,SF,27.974,-0.629,-1.02,0.391,2.308,Movement Shooter,Wing Stopper
1628970,Miles Bridges,2020,CHO,SF,30.7,-2.691,-1.537,-1.154,-0.406,Movement Shooter,Helper
1628971,Bruce Brown,2020,DET,PG,28.173,-1.329,-1.59,0.261,1.101,Primary Ball Handler,Point of Attack
1628972,Troy Brown Jr.,2020,WAS,SF,25.825,-1.65,-1.465,-0.185,0.829,Secondary Ball Handler,Chaser
1628973,Jalen Brunson,2020,DAL,PG,17.93,-0.879,0.428,-1.307,0.988,Primary Ball Handler,Point of Attack
1628975,Jevon Carter,2020,PHO,PG,16.294,-0.714,-1.086,0.372,1.015,Secondary Ball Handler,Point of Attack
1628976,Wendell Carter Jr.,2020,CHI,C,29.206,0.391,-1.012,1.403,2.257,Roll + Cut Big,Mobile Big
1628977,Hamidou Diallo,2020,OKC,SF,19.469,-2.977,-2.59,-0.387,-0.345,Athletic Finisher,Chaser
1628978,Donte Divincenzo,2020,MIL,SG,23.037,1.67,0.373,1.298,4.001,Secondary Ball Handler,Chaser
1628980,Jacob Evans,2020,GSW/MIN,SG,14.419,-2.376,-2.734,0.357,-0.001,Secondary Ball Handler,Point of Attack
1628981,Bruno Fernando,2020,ATL,C,12.726,-1.779,-1.641,-0.137,0.272,Roll + Cut Big,Anchor Big
1628983,Shai Gilgeous-Alexander,2020,OKC,SG,34.693,0.963,0.797,0.166,5.273,Shot Creator,Chaser
1628984,Devonte' Graham,2020,CHO,PG,35.1,0.137,1.541,-1.405,3.607,Primary Ball Handler,Chaser
1628988,Aaron Holiday,2020,IND,PG,24.505,-1.129,-0.619,-0.51,1.3,Primary Ball Handler,Point of Attack
1628989,Kevin Huerter,2020,ATL,SG,31.434,-2.102,-0.699,-1.403,0.305,Secondary Ball Handler,Chaser
1628990,Chandler Hutchison,2020,CHI,SF,18.813,-1.384,-1.814,0.43,0.336,Athletic Finisher,Helper
1628991,Jaren Jackson Jr.,2020,MEM,C,28.457,-0.112,-0.862,0.75,2.382,Shot Creator,Anchor Big
1628995,Kevin Knox Ii,2020,NYK,SF,17.94,-2.628,-2.008,-0.62,-0.191,Movement Shooter,Low Activity
1628997,Caleb Martin,2020,CHO,SF,17.597,-1.129,-1.446,0.316,0.254,Movement Shooter,Chaser
1628998,Cody Martin,2020,CHO,SF,18.807,1.308,-0.168,1.476,2.163,Movement Shooter,Point of Attack
1629001,De'Anthony Melton,2020,MEM,PG,19.456,1.344,0.063,1.281,2.825,Secondary Ball Handler,Point of Attack
1629003,Shake Milton,2020,PHI,SG,20.133,-0.656,0.442,-1.098,0.896,Primary Ball Handler,Chaser
1629004,Svi Mykhailiuk,2020,DET,SF,22.59,-0.393,-0.135,-0.259,1.625,Off Screen Shooter,Low Activity
1629006,Josh Okogie,2020,MIN,SG,24.957,-1.849,-1.851,0.001,0.52,Movement Shooter,Wing Stopper
1629008,Michael Porter Jr.,2020,DEN,SF,16.423,0.68,1.15,-0.469,1.795,Stationary Shooter,Low Activity
1629010,Jerome Robinson,2020,LAC/WAS,SG,15.542,-1.939,-1.536,-0.404,0.272,Secondary Ball Handler,Chaser
1629011,Mitchell Robinson,2020,NYK,C,23.155,1.602,0.459,1.143,3.654,Roll + Cut Big,Anchor Big
1629012,Collin Sexton,2020,CLE,PG,32.964,-2.296,0.263,-2.559,0.104,Slasher,Chaser
1629013,Landry Shamet,2020,LAC,SG,27.395,-1.106,-0.298,-0.807,1.189,Off Screen Shooter,Chaser
1629014,Anfernee Simons,2020,POR,SG,20.696,-4.478,-1.666,-2.813,-1.906,Secondary Ball Handler,Point of Attack
1629016,Omari Spellman,2020,GSW,C,18.082,-1.518,-1.374,-0.144,0.488,Stretch Big,Helper
1629018,Gary Trent Jr.,2020,POR,SF,21.834,-0.992,0.709,-1.7,1.19,Movement Shooter,Chaser
1629019,Allonzo Trier,2020,NYK,SG,12.113,-1.467,-0.231,-1.237,0.17,Secondary Ball Handler,Point of Attack
1629021,Moritz Wagner,2020,WAS,C,18.562,-0.435,-1.837,1.403,1.05,Stretch Big,Anchor Big
1629022,Lonnie Walker Iv,2020,SAS,SG,16.2,-2.397,-1.59,-0.807,-0.016,Slasher,Chaser
1629023,P.J. Washington,2020,CHO,PF,30.328,-2.813,-2.572,-0.241,-0.495,Versatile Big,Helper
1629026,Kenrich Williams,2020,NOP,PF,21.329,-0.325,-1.451,1.126,1.105,Stationary Shooter,Wing Stopper
1629027,Trae Young,2020,ATL,PG,35.336,1.099,4.043,-2.944,4.791,Primary Ball Handler,Point of Attack
1629028,Deandre Ayton,2020,PHO,C,32.536,0.075,-0.056,0.132,1.967,Post Scorer,Anchor Big
1629029,Luka Dončić,2020,DAL,PG,33.563,4.782,5.116,-0.334,9.381,Shot Creator,Low Activity
1629033,Theo Pinson,2020,BRK,SG,11.075,-1.165,-0.64,-0.526,0.285,Shot Creator,Point of Attack
1629056,Terence Davis,2020,TOR,SG,16.794,-0.859,0.178,-1.036,1.185,Movement Shooter,Point of Attack
1629057,Robert Williams Iii,2020,BOS,C,13.371,1.699,-0.458,2.157,1.028,Roll + Cut Big,Anchor Big
1629058,Dzanan Musa,2020,BRK,SF,12.181,-1.275,-0.474,-0.801,0.345,Secondary Ball Handler,Low Activity
1629059,Elie Okobo,2020,PHO,PG,13.067,-1.366,-0.634,-0.732,0.467,Primary Ball Handler,Point of Attack
1629060,Rui Hachimura,2020,WAS,PF,30.085,-1.745,-1.407,-0.338,0.583,Roll + Cut Big,Helper
1629065,Ky Bowman,2020,GSW,PG,22.56,-2.701,-3.074,0.373,-0.213,Primary Ball Handler,Point of Attack
1629066,Rodions Kurucs,2020,BRK,PF,14.544,-1.932,-2.158,0.226,0.193,Stationary Shooter,Helper
1629067,Isaac Bonga,2020,WAS,SF,18.933,0.656,-1.56,2.215,2.463,Stationary Shooter,Wing Stopper
1629103,Kelan Martin,2020,MIN,SF,15.964,-1.727,-1.364,-0.363,0.206,Movement Shooter,Helper
1629109,Gary Clark,2020,HOU/ORL,PF,13.485,-2.37,-1.364,-1.006,0.001,Stationary Shooter,Helper
1629130,Duncan Robinson,2020,MIA,SG,29.665,0.907,0.659,0.247,4.623,Off Screen Shooter,Low Activity
1629134,Kendrick Nunn,2020,MIA,PG,29.291,-0.946,-0.296,-0.65,1.812,Primary Ball Handler,Point of Attack
1629162,Jordan Mclaughlin,2020,MIN,PG,19.682,0.115,0.19,-0.074,0.955,Primary Ball Handler,Point of Attack
1629164,Brandon Goodwin,2020,ATL,PG,12.661,-1.316,-0.525,-0.791,0.293,Primary Ball Handler,Point of Attack
1629185,Chris Chiozza,2020,WAS/BRK,PG,14.321,0.641,0.383,0.258,0.786,Primary Ball Handler,Point of Attack
1629234,Drew Eubanks,2020,SAS,C,12.373,-0.813,-1.693,0.88,0.275,Post Scorer,Anchor Big
1629308,Juan Toscano-Anderson,2020,GSW,SG,20.926,-1.087,-1.949,0.862,0.226,Movement Shooter,Wing Stopper
1629627,Zion Williamson,2020,NOP,PF,27.84,1.041,2.206,-1.165,1.485,Post Scorer,Helper
1629628,Rj Barrett,2020,NYK,SG,30.437,-1.675,-0.616,-1.059,0.765,Slasher,Chaser
1629629,Cam Reddish,2020,ATL,SF,26.736,-2.709,-1.468,-1.241,-0.334,Movement Shooter,Chaser
1629630,Ja Morant,2020,MEM,PG,30.958,-0.483,0.376,-0.86,2.542,Slasher,Point of Attack
1629631,De'Andre Hunter,2020,ATL,SF,32.03,-2.568,-1.598,-0.971,-0.253,Movement Shooter,Wing Stopper
1629632,Coby White,2020,CHI,PG,25.754,-1.262,-0.425,-0.837,1.201,Primary Ball Handler,Low Activity
1629633,Jarrett Culver,2020,MIN,SG,23.898,-1.27,-1.09,-0.18,1.072,Secondary Ball Handler,Chaser
1629634,Brandon Clarke,2020,MEM,PF,22.414,0.128,0.148,-0.02,2.113,Athletic Finisher,Helper
1629635,Sekou Doumbouya,2020,DET,PF,19.836,-3.303,-2.481,-0.822,-0.445,Stationary Shooter,Helper
1629636,Darius Garland,2020,CLE,SG,30.915,-4.592,-2.017,-2.575,-2.526,Primary Ball Handler,Point of Attack
1629637,Jaxson Hayes,2020,NOP,C,16.871,-0.424,-0.886,0.462,1.365,Roll + Cut Big,Anchor Big
1629638,Nickeil Alexander-Walker,2020,NOP,SG,12.57,-2.218,-0.531,-1.687,0.058,Secondary Ball Handler,Chaser
1629639,Tyler Herro,2020,MIA,SG,27.419,-2.892,-0.932,-1.959,-0.5,Secondary Ball Handler,Low Activity
1629640,Keldon Johnson,2020,SAS,SF,17.679,-0.553,-0.869,0.317,0.355,Athletic Finisher,Helper
1629641,Romeo Langford,2020,BOS,SG,11.557,-2.603,-2.11,-0.493,-0.055,Stationary Shooter,Low Activity
1629642,Nassir Little,2020,POR,PF,11.928,-1.434,-0.978,-0.456,0.346,Stationary Shooter,Helper
1629645,Kevin Porter Jr.,2020,CLE,SF,23.235,-2.836,-1.835,-1.001,-0.344,Shot Creator,Chaser
1629647,Darius Bazley,2020,OKC,PF,18.518,-2.244,-2.696,0.452,0.093,Stationary Shooter,Helper
1629652,Luguentz Dort,2020,OKC,SF,22.788,-1.434,-1.296,-0.138,0.496,Stationary Shooter,Point of Attack
1629655,Daniel Gafford,2020,CHI,C,14.165,-0.88,-2.224,1.344,0.589,Roll + Cut Big,Mobile Big
1629660,Ty Jerome,2020,PHO,SG,10.567,-1.094,-0.848,-0.246,0.271,Secondary Ball Handler,Chaser
1629661,Cameron Johnson,2020,PHO,PF,22.024,-0.091,0.297,-0.389,1.86,Movement Shooter,Low Activity
1629667,Jalen Mcdaniels,2020,CHO,SF,18.331,-1.136,-1.746,0.61,0.234,Stationary Shooter,Helper
1629672,Eric Paschall,2020,GSW,PF,27.564,-1.977,-0.818,-1.159,0.419,Shot Creator,Helper
1629673,Jordan Poole,2020,GSW,SG,22.349,-2.588,-2.4,-0.188,-0.176,Off Screen Shooter,Low Activity
1629675,Naz Reid,2020,MIN,C,16.515,-0.038,-0.437,0.4,0.752,Stretch Big,Anchor Big
1629678,Admiral Schofield,2020,WAS,PF,11.161,-1.99,-1.671,-0.319,0.09,Stationary Shooter,Helper
1629680,Matisse Thybulle,2020,PHI,SG,19.805,-0.593,-1.44,0.847,1.485,Movement Shooter,Point of Attack
1629684,Grant Williams,2020,BOS,PF,15.118,-1.36,-1.988,0.628,0.682,Stretch Big,Helper
1629726,Garrison Mathews,2020,WAS,SG,12.632,-1.077,-0.841,-0.236,0.19,Movement Shooter,Chaser
1629740,Nicolo Melli,2020,NOP,C,17.369,-2.021,-1.756,-0.264,0.235,Movement Shooter,Helper
1629741,Marko Guduric,2020,MEM,SG,10.991,-1.879,-1.296,-0.583,0.153,Secondary Ball Handler,Low Activity
1629744,Matt Thomas,2020,TOR,SG,10.73,-2.295,-0.442,-1.853,0.022,Off Screen Shooter,Low Activity
