nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
203932,Aaron Gordon,2018,ORL,PF,32.918,1.111,0.783,0.328,4.355,Shot Creator,Helper
203933,T.J. Warren,2018,PHO,SF,32.951,-1.059,0.422,-1.481,1.793,Shot Creator,Wing Stopper
203935,Marcus Smart,2018,BOS,SG,29.882,0.152,-0.648,0.8,2.651,Shot Creator,Chaser
203937,Kyle Anderson,2018,SAS,SF,26.734,1.576,-0.677,2.253,5.121,Athletic Finisher,Wing Stopper
203939,Dwight Powell,2018,DAL,C,21.16,1.471,-0.068,1.539,4.211,Roll + Cut Big,Helper
203943,Noah Vonleh,2018,POR/CHI,PF,16.217,-0.119,-1.162,1.044,1.281,Athletic Finisher,Helper
203944,Julius Randle,2018,LAL,C,26.713,-0.737,0.331,-1.067,2.302,Shot Creator,Helper
203948,Johnny O'Bryant Iii,2018,CHO,PF,10.528,-1.347,-1.037,-0.31,0.245,Post Scorer,Anchor Big
203952,Andrew Wiggins,2018,MIN,SF,36.327,0.383,0.935,-0.553,5.352,Shot Creator,Wing Stopper
203953,Jabari Parker,2018,MIL,PF,23.96,-1.083,0.806,-1.889,0.61,Shot Creator,Helper
203954,Joel Embiid,2018,PHI,C,30.355,3.044,1.703,1.341,6.779,Post Scorer,Anchor Big
203957,Danté Exum,2018,UTA,PG,16.752,-0.782,-0.162,-0.619,0.239,Slasher,Point of Attack
203960,Jakarr Sampson,2018,SAC,SF,15.645,0.073,-1.637,1.71,0.547,Roll + Cut Big,Helper
203961,Eric Moreland,2018,DET,PF,12.015,1.048,-2.049,3.096,1.802,Roll + Cut Big,Mobile Big
203962,Josh Huestis,2018,OKC,PF,14.224,-2.573,-2.499,-0.074,-0.155,Stationary Shooter,Wing Stopper
203966,Jamil Wilson,2018,LAC,SF,18.25,-0.721,-0.684,-0.036,0.291,Stationary Shooter,Helper
203967,Dario Šarić,2018,PHI,PF,29.616,0.038,0.482,-0.444,3.619,Stationary Shooter,Helper
203991,Clint Capela,2018,HOU,C,27.489,2.498,0.596,1.902,6.494,Roll + Cut Big,Mobile Big
203992,Bogdan Bogdanović,2018,SAC,SG,27.887,-1.482,-0.927,-0.555,1.211,Secondary Ball Handler,Chaser
203994,Jusuf Nurkić,2018,POR,C,26.435,1.048,-1.216,2.264,4.675,Post Scorer,Anchor Big
203999,Nikola Jokić,2018,DEN,C,32.569,4.536,3.245,1.292,10.949,Post Scorer,Anchor Big
204001,Kristaps Porziņģis,2018,NYK,PF,32.359,1.853,0.981,0.872,4.303,Post Scorer,Helper
204020,Tyler Johnson,2018,MIA,PG,28.502,-0.168,-0.401,0.233,2.934,Movement Shooter,Chaser
204025,Tim Frazier,2018,WAS,PG,14.201,0.333,-0.787,1.12,1.478,Primary Ball Handler,Point of Attack
204028,Tarik Black,2018,HOU,C,10.52,-1.766,-2.156,0.39,0.199,Roll + Cut Big,Mobile Big
204037,Travis Wear,2018,LAL,SF,13.398,-1.372,-1.663,0.291,0.143,Stationary Shooter,Helper
204038,Langston Galloway,2018,DET,SG,14.885,-0.328,-0.34,0.011,1.142,Off Screen Shooter,Low Activity
204060,Joe Ingles,2018,UTA,SF,31.445,1.317,0.553,0.764,6.233,Off Screen Shooter,Wing Stopper
204456,T.J. Mcconnell,2018,PHI,PG,22.454,-1.999,-1.628,-0.371,0.37,Slasher,Point of Attack
1626143,Jahlil Okafor,2018,PHI/BRK,C,12.602,-1.968,-2.163,0.194,0.084,Post Scorer,Anchor Big
1626144,Emmanuel Mudiay,2018,DEN/NYK,PG,19.44,-3.22,-1.43,-1.789,-0.714,Slasher,Point of Attack
1626145,Tyus Jones,2018,MIN,PG,17.887,0.836,0.563,0.274,3.078,Primary Ball Handler,Point of Attack
1626147,Justin Anderson,2018,PHI,SF,13.66,-1.589,-0.137,-1.452,0.252,Movement Shooter,Low Activity
1626149,Montrezl Harrell,2018,LAC,C,17.014,1.624,2.164,-0.541,3.387,Post Scorer,Mobile Big
1626150,Andrew Harrison,2018,MEM,PG,23.683,-0.55,-0.302,-0.248,1.559,Primary Ball Handler,Point of Attack
1626151,Aaron Harrison,2018,DAL,SG,25.915,-1.466,-1.319,-0.147,0.132,Movement Shooter,Chaser
1626153,Delon Wright,2018,TOR,PG,20.763,0.522,0.441,0.081,2.707,Primary Ball Handler,Point of Attack
1626155,Sam Dekker,2018,LAC,PF,12.09,-0.473,-0.217,-0.255,1.083,Athletic Finisher,Low Activity
1626156,D'Angelo Russell,2018,BRK,PG,25.704,-1.519,0.524,-2.043,0.657,Shot Creator,Point of Attack
1626157,Karl-Anthony Towns,2018,MIN,C,35.587,4.027,3.294,0.733,12.161,Post Scorer,Anchor Big
1626158,Richaun Holmes,2018,PHI,C,15.54,-0.262,-0.263,0.001,1.02,Roll + Cut Big,Anchor Big
1626159,Justise Winslow,2018,MIA,PF,24.71,0.274,-1.105,1.379,2.897,Athletic Finisher,Wing Stopper
1626161,Willie Cauley-Stein,2018,SAC,C,27.999,0.341,-1.033,1.374,3.616,Shot Creator,Mobile Big
1626162,Kelly Oubre Jr.,2018,WAS,SF,27.537,-1.23,-0.309,-0.921,1.615,Stationary Shooter,Chaser
1626163,Frank Kaminsky,2018,CHO,PF,23.229,-0.346,-0.048,-0.298,2.406,Stationary Shooter,Helper
1626164,Devin Booker,2018,PHO,SG,34.543,-0.826,1.155,-1.981,1.85,Shot Creator,Chaser
1626166,Cameron Payne,2018,CHI,PG,23.261,0.275,0.031,0.244,1.003,Primary Ball Handler,Point of Attack
1626167,Myles Turner,2018,IND,C,28.251,1.144,-0.541,1.684,4.228,Roll + Cut Big,Anchor Big
1626168,Trey Lyles,2018,DEN,PF,19.049,0.892,1.129,-0.237,2.97,Versatile Big,Helper
1626169,Stanley Johnson,2018,DET,SF,27.443,-1.12,-2.05,0.93,1.508,Stationary Shooter,Wing Stopper
1626170,Jerian Grant,2018,CHI,PG,22.789,-0.553,0.077,-0.629,1.979,Primary Ball Handler,Point of Attack
1626171,Bobby Portis,2018,CHI,PF,22.498,-0.072,0.913,-0.985,2.453,Post Scorer,Mobile Big
1626172,Kevon Looney,2018,GSW,C,13.788,-0.032,-0.965,0.933,1.384,Roll + Cut Big,Helper
1626175,Jordan Mickey,2018,MIA,PF,12.351,-1.21,-1.779,0.569,0.209,Roll + Cut Big,Anchor Big
1626178,Rondae Hollis-Jefferson,2018,BRK,SF,28.244,-0.512,-0.97,0.457,2.305,Shot Creator,Helper
1626179,Terry Rozier,2018,BOS,PG,25.852,-0.286,0.179,-0.465,2.794,Primary Ball Handler,Point of Attack
1626181,Norman Powell,2018,TOR,SG,15.164,-2.837,-2.064,-0.773,-0.348,Secondary Ball Handler,Chaser
1626185,Jarell Martin,2018,MEM,PF,22.749,-2.081,-1.885,-0.196,0.271,Athletic Finisher,Wing Stopper
1626188,Quinn Cook,2018,GSW,PG,22.438,-2.739,-1.097,-1.643,-0.196,Primary Ball Handler,Point of Attack
1626192,Pat Connaughton,2018,POR,SG,18.142,-1.507,-0.675,-0.832,0.805,Off Screen Shooter,Chaser
1626195,Willy Hernangomez,2018,NYK/CHO,C,10.299,0.584,-0.221,0.805,0.955,Post Scorer,Anchor Big
1626196,Josh Richardson,2018,MIA,SF,33.203,0.176,-0.895,1.071,4.462,Primary Ball Handler,Wing Stopper
1626202,Joe Young,2018,IND,PG,10.529,-3.285,-1.56,-1.725,-0.344,Secondary Ball Handler,Point of Attack
1626203,Treveon Graham,2018,CHO,SG,16.658,-1.985,-2.174,0.189,0.238,Movement Shooter,Helper
1626204,Larry Nance Jr.,2018,LAL/CLE,C,21.524,2.662,0.662,2,4.685,Roll + Cut Big,Mobile Big
1626209,Mario Hezonja,2018,ORL,SF,22.093,-1.573,-1.042,-0.531,0.824,Movement Shooter,Helper
1626220,Royce O'Neale,2018,UTA,SF,16.659,0.048,-0.843,0.892,1.809,Stationary Shooter,Chaser
1626224,Cedi Osman,2018,CLE,SF,11.021,-0.37,-0.566,0.196,0.871,Stationary Shooter,Chaser
1626245,Cristiano Felicio,2018,CHI,C,17.77,-2.687,-2.092,-0.595,-0.226,Roll + Cut Big,Mobile Big
1626257,Salah Mejri,2018,DAL,C,11.948,1.752,-0.981,2.733,1.971,Roll + Cut Big,Anchor Big
1627098,Malcolm Delaney,2018,ATL,PG,18.78,-1.287,-0.981,-0.306,0.696,Primary Ball Handler,Chaser
1627362,Briante Weber,2018,HOU/MEM,PG,13.14,-1.233,-0.82,-0.412,0.171,Secondary Ball Handler,Point of Attack
1627732,Ben Simmons,2018,PHI,PG,33.723,2.162,0.816,1.347,8.122,Shot Creator,Wing Stopper
1627733,Dragan Bender,2018,PHO,PF,25.236,-3.28,-2.966,-0.313,-1.267,Stationary Shooter,Helper
1627734,Domantas Sabonis,2018,IND,C,24.462,-0.442,-0.756,0.314,2.258,Post Scorer,Mobile Big
1627737,Marquese Chriss,2018,PHO,PF,21.208,-0.695,-1.919,1.224,1.648,Stretch Big,Helper
1627738,Deyonta Davis,2018,MEM,C,15.204,-2.485,-1.657,-0.827,-0.094,Roll + Cut Big,Anchor Big
1627739,Kris Dunn,2018,CHI,PG,29.325,-1.066,-1.691,0.625,1.27,Slasher,Point of Attack
1627741,Buddy Hield,2018,SAC,SG,25.301,-1.291,-0.717,-0.574,1.384,Secondary Ball Handler,Chaser
1627742,Brandon Ingram,2018,LAL,SF,33.469,-0.432,-0.315,-0.118,2.476,Shot Creator,Wing Stopper
1627746,Skal Labissiere,2018,SAC,PF,20.671,-1.826,-2.039,0.214,0.41,Post Scorer,Mobile Big
1627747,Caris Levert,2018,BRK,SF,26.25,-1.287,-0.487,-0.8,1.279,Primary Ball Handler,Point of Attack
1627748,Thon Maker,2018,MIL,C,16.727,-1.212,-1.551,0.339,0.911,Stretch Big,Mobile Big
1627749,Dejounte Murray,2018,SAS,PG,21.518,1.179,-0.818,1.997,4.054,Slasher,Point of Attack
1627750,Jamal Murray,2018,DEN,PG,31.665,1.076,1.481,-0.405,5.79,Primary Ball Handler,Point of Attack
1627751,Jakob Poeltl,2018,TOR,C,18.579,0.899,-0.637,1.535,3.26,Roll + Cut Big,Anchor Big
1627752,Taurean Prince,2018,ATL,SF,30.049,-1.494,-1.31,-0.185,1.353,Off Screen Shooter,Wing Stopper
1627755,Tyler Ulis,2018,PHO,PG,23.359,-1.688,-1,-0.688,0.699,Primary Ball Handler,Point of Attack
1627756,Denzel Valentine,2018,CHI,SG,27.21,-1.391,-1.357,-0.034,1.293,Secondary Ball Handler,Low Activity
1627758,Ron Baker,2018,NYK,SG,13.263,-0.138,-0.694,0.556,0.558,Secondary Ball Handler,Chaser
1627759,Jaylen Brown,2018,BOS,SG,30.741,0.922,-0.061,0.983,4.637,Shot Creator,Wing Stopper
1627761,Deandre' Bembry,2018,ATL,SF,17.505,-1.589,-2.582,0.993,0.222,Slasher,Chaser
1627763,Malcolm Brogdon,2018,MIL,PG,29.917,-0.496,-0.125,-0.37,1.74,Primary Ball Handler,Wing Stopper
1627767,Cheick Diallo,2018,NOP,PF,11.172,-0.917,-1.594,0.677,0.541,Roll + Cut Big,Helper
1627775,Patrick Mccaw,2018,GSW,SG,16.861,-2.443,-1.266,-1.177,-0.07,Movement Shooter,Chaser
1627781,Malachi Richardson,2018,SAC/TOR,SG,12.434,-1.32,-1.57,0.25,0.215,Movement Shooter,Low Activity
1627782,Wayne Selden,2018,MEM,SG,19.75,-3.313,-1.332,-1.98,-0.438,Secondary Ball Handler,Chaser
1627783,Pascal Siakam,2018,TOR,PF,20.73,1.264,-0.016,1.28,3.999,Athletic Finisher,Helper
1627786,Troy Williams,2018,HOU/NYK,SF,14.628,-1.098,-0.461,-0.636,0.249,Movement Shooter,Chaser
1627789,Timothe Luwawu-Cabarrot,2018,PHI,SF,15.51,-2.737,-1.083,-1.654,-0.213,Movement Shooter,Chaser
1627812,Yogi Ferrell,2018,DAL,SG,27.823,-0.453,-0.448,-0.005,2.828,Primary Ball Handler,Chaser
1627814,Damion Lee,2018,ATL,SG,26.96,0.051,-0.081,0.132,0.637,Movement Shooter,Chaser
1627819,Isaiah Taylor,2018,ATL,PG,17.417,-2.303,-1.224,-1.078,0.021,Slasher,Point of Attack
1627820,Tyrone Wallace,2018,LAC,PG,28.373,-2.089,-0.927,-1.162,0.135,Primary Ball Handler,Point of Attack
1627823,Juancho Hernangomez,2018,DEN,PF,11.083,-0.953,-0.528,-0.424,0.251,Stationary Shooter,Helper
1627827,Dorian Finney-Smith,2018,DAL,PF,21.35,-1.599,-1.543,-0.056,0.215,Movement Shooter,Wing Stopper
1627832,Fred Vanvleet,2018,TOR,PG,20,1.602,1.668,-0.065,3.961,Primary Ball Handler,Point of Attack
1627835,Paul Zipser,2018,CHI,SF,15.257,-2.896,-3.113,0.217,-0.302,Stationary Shooter,Helper
1627846,Abdel Nader,2018,BOS,SF,10.865,-2.875,-2.46,-0.416,-0.184,Stationary Shooter,Low Activity
1627853,Ryan Arcidiacono,2018,CHI,PG,12.671,-1.656,-2.148,0.492,0.135,Secondary Ball Handler,Point of Attack
1627854,Bryn Forbes,2018,SAS,SG,18.96,-1.83,-1.01,-0.819,0.498,Movement Shooter,Chaser
1627858,Kyle Collinsworth,2018,DAL,SF,14.985,0.041,-0.499,0.54,0.753,Secondary Ball Handler,Chaser
1627863,Danuel House Jr.,2018,PHO,SG,17.504,0.224,-0.042,0.266,0.681,Movement Shooter,Chaser
1627884,Derrick Jones Jr.,2018,PHO/MIA,SF,12.258,-1.056,-0.891,-0.165,0.206,Stationary Shooter,Chaser
1627885,Shaquille Harrison,2018,PHO,PG,16.715,0.483,-0.6,1.083,0.716,Slasher,Point of Attack
1627936,Alex Caruso,2018,LAL,PG,15.185,-1.375,-1.854,0.479,0.353,Primary Ball Handler,Point of Attack
1627988,Myke Henry,2018,MEM,SF,18.903,-1.096,-1.211,0.114,0.307,Movement Shooter,Chaser
1628021,David Nwaba,2018,CHI,SG,23.511,-1.944,-1.584,-0.36,0.417,Athletic Finisher,Chaser
1628365,Markelle Fultz,2018,PHI,SG,18.069,-1.411,-0.791,-0.621,0.153,Slasher,Point of Attack
1628366,Lonzo Ball,2018,LAL,PG,34.233,1.148,-0.254,1.401,4.103,Primary Ball Handler,Point of Attack
1628367,Josh Jackson,2018,PHO,SF,25.445,-2.702,-1.246,-1.456,-0.473,Secondary Ball Handler,Wing Stopper
1628368,De'Aaron Fox,2018,SAC,PG,27.748,-2.937,-1.575,-1.362,-0.796,Slasher,Point of Attack
1628369,Jayson Tatum,2018,BOS,SF,30.535,0.782,-0.779,1.56,5.037,Shot Creator,Low Activity
1628370,Malik Monk,2018,CHO,SG,13.547,-2.882,-0.932,-1.95,-0.305,Primary Ball Handler,Point of Attack
1628371,Jonathan Isaac,2018,ORL,PF,19.827,-1.387,-3.189,1.803,0.332,Stationary Shooter,Helper
1628372,Dennis Smith Jr.,2018,DAL,PG,29.697,-1.188,-0.695,-0.493,1.54,Shot Creator,Point of Attack
1628373,Frank Ntilikina,2018,NYK,PG,21.868,-2.379,-1.899,-0.48,-0.054,Primary Ball Handler,Point of Attack
1628374,Lauri Markkanen,2018,CHI,PF,29.707,-0.266,-0.023,-0.243,2.756,Movement Shooter,Helper
1628378,Donovan Mitchell,2018,UTA,SG,33.394,1.398,1.018,0.38,6.518,Primary Ball Handler,Chaser
1628379,Luke Kennard,2018,DET,SG,20.037,-1.819,-1.186,-0.633,0.49,Off Screen Shooter,Low Activity
1628380,Zach Collins,2018,POR,C,15.842,-2.003,-2.192,0.189,0.224,Versatile Big,Helper
1628381,John Collins,2018,ATL,PF,24.119,-0.225,-1.251,1.025,2.483,Roll + Cut Big,Anchor Big
1628382,Justin Jackson,2018,SAC,SF,22.15,-2.493,-1.922,-0.571,-0.159,Athletic Finisher,Wing Stopper
1628384,Og Anunoby,2018,TOR,SF,20.021,-1.183,-1.23,0.046,1.118,Stationary Shooter,Wing Stopper
1628386,Jarrett Allen,2018,BRK,C,20.017,-1.432,-1.435,0.004,0.851,Roll + Cut Big,Anchor Big
1628389,Bam Adebayo,2018,MIA,C,19.827,-0.313,-1.219,0.906,1.824,Roll + Cut Big,Anchor Big
1628390,Terrance Ferguson,2018,OKC,SG,12.509,-3.048,-1.866,-1.182,-0.354,Stationary Shooter,Chaser
1628393,Jawun Evans,2018,LAC,PG,16.206,-1.666,-1.658,-0.008,0.339,Primary Ball Handler,Point of Attack
1628395,Jordan Bell,2018,GSW,C,14.192,0.976,-0.227,1.203,1.772,Roll + Cut Big,Helper
1628397,Ivan Rabb,2018,MEM,PF,14.324,-1.594,-1.394,-0.2,0.249,Post Scorer,Helper
1628398,Kyle Kuzma,2018,LAL,PF,31.18,-1.161,0.073,-1.234,1.848,Shot Creator,Helper
1628400,Semi Ojeleye,2018,BOS,PF,15.755,-3.434,-3.028,-0.405,-0.817,Stationary Shooter,Helper
1628404,Josh Hart,2018,LAL,SG,23.182,-0.817,-0.345,-0.472,1.457,Movement Shooter,Wing Stopper
1628407,Dwayne Bacon,2018,CHO,SG,13.452,-2.423,-2.58,0.156,-0.043,Secondary Ball Handler,Wing Stopper
1628409,Alec Peters,2018,PHO,PF,11.243,-0.422,0.072,-0.494,0.283,Off Screen Shooter,Low Activity
1628411,Wes Iwundu,2018,ORL,SF,16.455,-1.042,-1.549,0.507,0.865,Athletic Finisher,Chaser
1628412,Frank Mason Iii,2018,SAC,PG,18.922,-1.01,-0.923,-0.087,0.856,Slasher,Point of Attack
1628414,Sindarius Thornwell,2018,LAC,SG,15.832,-1.274,-1.804,0.53,0.803,Athletic Finisher,Wing Stopper
1628415,Dillon Brooks,2018,MEM,SF,28.657,-3.079,-1.995,-1.084,-1.138,Secondary Ball Handler,Wing Stopper
1628416,Tyler Dorsey,2018,ATL,SG,17.397,-2.221,-1.033,-1.189,0.07,Secondary Ball Handler,Low Activity
1628422,Damyean Dotson,2018,NYK,SG,10.772,-1.703,-0.701,-1.002,0.195,Off Screen Shooter,Low Activity
1628424,Kobi Simmons,2018,MEM,PG,20.097,-4.21,-2.167,-2.043,-0.771,Primary Ball Handler,Point of Attack
1628425,Sterling Brown,2018,MIL,SG,14.378,-2.23,-1.512,-0.718,0.051,Movement Shooter,Chaser
1628432,Davon Reed,2018,PHO,SG,11.531,-1.049,-1.223,0.174,0.204,Off Screen Shooter,Low Activity
1628436,Luke Kornet,2018,NYK,C,16.325,-0.016,-0.203,0.187,0.5,Stretch Big,Anchor Big
1628439,Isaiah Hicks,2018,NYK,PF,13.302,-2.444,-2.124,-0.32,-0.018,Post Scorer,Helper
1628455,Mike James,2018,PHO/NOP,PG,19.069,0.457,0.703,-0.247,1.267,Primary Ball Handler,Point of Attack
1628462,Milos Teodosic,2018,LAC,PG,25.204,-1.234,0.194,-1.428,0.818,Primary Ball Handler,Chaser
1628463,Tyler Cavanaugh,2018,ATL,PF,13.294,-0.474,-0.175,-0.299,0.636,Stretch Big,Helper
1628464,Daniel Theis,2018,BOS,C,14.85,0.251,-1.058,1.309,1.599,Roll + Cut Big,Anchor Big
1628467,Maxi Kleber,2018,DAL,PF,16.751,-0.322,-1.296,0.974,1.6,Stretch Big,Helper
1628469,Antonio Blakeney,2018,CHI,SG,16.522,-0.316,0.327,-0.643,0.418,Shot Creator,Low Activity
1628470,Torrey Craig,2018,DEN,SF,16.123,-1.412,-1.074,-0.337,0.38,Movement Shooter,Wing Stopper
1628503,Jamel Artis,2018,ORL,SG,18.6,-1.246,-0.727,-0.519,0.199,Stationary Shooter,Low Activity
1628510,Andrew White Iii,2018,ATL,SF,13.94,-2.015,-1.593,-0.421,0.043,Movement Shooter,Low Activity
1628681,Rodney Purvis,2018,ORL,SG,18.098,-1.903,-0.611,-1.292,0.081,Off Screen Shooter,Low Activity
