nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
1628970,Miles Bridges,2022,CHO,PF,35.463,0.769,1.377,-0.609,5.784,Shot Creator,Wing Stopper
1628971,Bruce Brown,2022,BRK,SF,24.639,0.001,-0.288,0.289,2.736,Athletic Finisher,Point of Attack
1628972,Troy Brown Jr.,2022,CHI,SF,15.981,-0.885,-1.485,0.601,1.023,Stationary Shooter,Helper
1628973,Jalen Brunson,2022,DAL,SG,31.95,0.621,1.083,-0.462,4.905,Shot Creator,Chaser
1628975,Jevon Carter,2022,BRK/MIL,PG,13.713,-1.197,-0.65,-0.547,0.696,Secondary Ball Handler,Point of Attack
1628976,Wendell Carter Jr.,2022,ORL,PF,29.865,0.684,-0.846,1.531,3.674,Stretch Big,Helper
1628977,Hamidou Diallo,2022,DET,SG,21.876,-1.03,-1.515,0.485,1.111,Athletic Finisher,Helper
1628978,Donte Divincenzo,2022,MIL/SAC,SG,23.938,-2.204,-1.145,-1.059,0.125,Secondary Ball Handler,Chaser
1628983,Shai Gilgeous-Alexander,2022,OKC,PG,34.678,1.76,1.723,0.037,5.196,Shot Creator,Chaser
1628984,Devonte' Graham,2022,NOP,PG,28.442,-0.093,0.827,-0.921,3.202,Primary Ball Handler,Chaser
1628988,Aaron Holiday,2022,WAS/PHO,PG,16.201,-1.616,-1.122,-0.493,0.51,Primary Ball Handler,Point of Attack
1628989,Kevin Huerter,2022,ATL,SF,29.574,-0.556,-0.306,-0.25,2.587,Movement Shooter,Chaser
1628991,Jaren Jackson Jr.,2022,MEM,PF,27.259,2.2,0.681,1.519,6.285,Movement Shooter,Mobile Big
1628997,Caleb Martin,2022,MIA,SF,22.868,-0.002,-1.15,1.149,2.114,Movement Shooter,Point of Attack
1628998,Cody Martin,2022,CHO,SF,26.278,-0.28,-0.521,0.241,2.539,Movement Shooter,Chaser
1629001,De'Anthony Melton,2022,MEM,SG,22.697,0.556,-0.021,0.577,3.15,Movement Shooter,Chaser
1629002,Chimezie Metu,2022,SAC,C,21.312,-0.279,-1.755,1.476,1.741,Stationary Shooter,Helper
1629003,Shake Milton,2022,PHI,SG,21.444,-0.895,-0.418,-0.477,1.136,Primary Ball Handler,Chaser
1629004,Svi Mykhailiuk,2022,TOR,SF,12.787,-2.006,-1.68,-0.326,0.179,Movement Shooter,Chaser
1629006,Josh Okogie,2022,MIN,SG,10.527,-1.036,-2.089,1.053,0.45,Stationary Shooter,Point of Attack
1629008,Michael Porter Jr.,2022,DEN,SF,29.45,-0.272,-1.019,0.747,0.362,Off Screen Shooter,Helper
1629011,Mitchell Robinson,2022,NYK,C,25.673,1.77,-0.027,1.797,4.958,Athletic Finisher,Mobile Big
1629012,Collin Sexton,2022,CLE,SG,28.771,-1.946,-0.85,-1.095,0.091,Slasher,Point of Attack
1629013,Landry Shamet,2022,PHO,SG,20.831,-0.884,-0.656,-0.228,1.395,Movement Shooter,Low Activity
1629014,Anfernee Simons,2022,POR,SG,29.492,-1.486,1.231,-2.717,0.98,Shot Creator,Point of Attack
1629018,Gary Trent Jr.,2022,TOR,SG,34.97,0.709,0.534,0.176,4.896,Secondary Ball Handler,Chaser
1629020,Jarred Vanderbilt,2022,MIN,PF,25.412,0.099,-0.658,0.757,3.019,Athletic Finisher,Wing Stopper
1629021,Moritz Wagner,2022,ORL,C,15.23,0.056,0.478,-0.423,1.514,Stretch Big,Mobile Big
1629022,Lonnie Walker Iv,2022,SAS,SG,23.033,-2.359,-0.893,-1.467,0.042,Secondary Ball Handler,Chaser
1629023,P.J. Washington,2022,CHO,C,27.201,0.118,-0.07,0.188,2.861,Movement Shooter,Helper
1629026,Kenrich Williams,2022,OKC,SF,21.884,-0.614,-1.349,0.734,1.227,Movement Shooter,Helper
1629027,Trae Young,2022,ATL,PG,34.895,3.527,5.077,-1.55,10.045,Shot Creator,Low Activity
1629028,Deandre Ayton,2022,PHO,C,29.532,0.44,-0.323,0.763,3.128,Post Scorer,Anchor Big
1629029,Luka Dončić,2022,DAL,PG,35.397,3.92,4.136,-0.216,9.27,Shot Creator,Low Activity
1629048,Goga Bitadze,2022,IND,C,14.579,0.231,0.256,-0.025,1.233,Stretch Big,Mobile Big
1629052,Oshae Brissett,2022,IND,SF,23.345,-0.253,0.207,-0.46,2.155,Movement Shooter,Helper
1629056,Terence Davis,2022,SAC,SG,17.874,0.318,0.46,-0.142,0.937,Movement Shooter,Helper
1629057,Robert Williams Iii,2022,BOS,C,29.58,1.855,-0.247,2.102,4.938,Roll + Cut Big,Anchor Big
1629060,Rui Hachimura,2022,WAS,PF,22.463,-1.254,-0.894,-0.36,0.691,Shot Creator,Helper
1629103,Kelan Martin,2022,IND/BOS,SF,14.987,-1.932,-0.957,-0.975,0.134,Movement Shooter,Helper
1629111,Jock Landale,2022,SAS,C,10.901,-0.734,0.152,-0.886,0.628,Stretch Big,Anchor Big
1629117,Wenyen Gabriel,2022,BRK/LAC/LAL,PF,13.798,-0.903,-0.349,-0.554,0.344,Athletic Finisher,Mobile Big
1629130,Duncan Robinson,2022,MIA,SG,25.858,0.559,0.263,0.296,3.888,Off Screen Shooter,Low Activity
1629139,Yuta Watanabe,2022,TOR,SF,11.721,-1.21,-1.296,0.086,0.339,Stationary Shooter,Helper
1629162,Jordan Mclaughlin,2022,MIN,PG,14.542,0.082,-0.479,0.561,1.438,Primary Ball Handler,Point of Attack
1629164,Brandon Goodwin,2022,CLE,PG,13.933,-0.708,-0.635,-0.074,0.544,Primary Ball Handler,Point of Attack
1629185,Chris Chiozza,2022,GSW,PG,10.939,-2.249,-1.734,-0.515,0.036,Secondary Ball Handler,Point of Attack
1629216,Gabe Vincent,2022,MIA,PG,23.364,-0.817,-0.925,0.108,1.611,Primary Ball Handler,Point of Attack
1629234,Drew Eubanks,2022,SAS/POR,C,17.53,-1.259,-1.221,-0.038,0.907,Roll + Cut Big,Mobile Big
1629308,Juan Toscano-Anderson,2022,GSW,SF,13.616,0.305,-0.911,1.216,1.728,Stationary Shooter,Helper
1629599,Amir Coffey,2022,LAC,SG,22.714,-2.024,-0.664,-1.361,0.374,Movement Shooter,Chaser
1629604,Cj Elleby,2022,POR,SF,20.247,-2.518,-1.8,-0.718,-0.087,Stationary Shooter,Helper
1629611,Terance Mann,2022,LAC,SF,28.601,-1.361,-0.61,-0.751,1.537,Movement Shooter,Chaser
1629620,Justin Robinson,2022,MIL/SAC/DET,PG,12.147,-2.115,-1.387,-0.728,0.055,Secondary Ball Handler,Point of Attack
1629622,Max Strus,2022,MIA,SF,23.339,-0.296,-0.074,-0.223,2.143,Off Screen Shooter,Low Activity
1629628,Rj Barrett,2022,NYK,SF,34.533,-1.046,0.298,-1.345,2.093,Secondary Ball Handler,Wing Stopper
1629629,Cam Reddish,2022,ATL/NYK,SF,20.655,-2.893,-1.034,-1.86,-0.314,Secondary Ball Handler,Chaser
1629630,Ja Morant,2022,MEM,PG,33.137,2.457,3.582,-1.124,5.892,Slasher,Chaser
1629631,De'Andre Hunter,2022,ATL,SF,29.758,-1.332,-1.46,0.128,1.075,Shot Creator,Wing Stopper
1629632,Coby White,2022,CHI,PG,27.457,-1.51,0.244,-1.754,0.95,Primary Ball Handler,Chaser
1629634,Brandon Clarke,2022,MEM,PF,19.469,1.482,1.353,0.128,3.112,Roll + Cut Big,Helper
1629636,Darius Garland,2022,CLE,PG,35.736,1.513,2.027,-0.514,6.118,Primary Ball Handler,Chaser
1629637,Jaxson Hayes,2022,NOP,C,19.966,0.35,-0.59,0.94,2.471,Roll + Cut Big,Anchor Big
1629638,Nickeil Alexander-Walker,2022,NOP/UTA,SG,22.551,-1.29,-0.571,-0.72,1.039,Secondary Ball Handler,Chaser
1629639,Tyler Herro,2022,MIA,SG,32.591,-1.41,0.156,-1.565,1.359,Primary Ball Handler,Chaser
1629640,Keldon Johnson,2022,SAS,SF,31.89,-0.295,0.182,-0.478,3.23,Stationary Shooter,Helper
1629641,Romeo Langford,2022,BOS/SAS,SG,16.061,-1.078,-1.18,0.103,0.652,Stationary Shooter,Helper
1629642,Nassir Little,2022,POR,SF,25.913,-1.394,-1.111,-0.283,0.699,Movement Shooter,Helper
1629643,Chuma Okeke,2022,ORL,PF,24.983,-0.714,-1.969,1.254,1.889,Movement Shooter,Helper
1629644,Kz Okpala,2022,MIA,PF,11.621,-1.006,-1.397,0.391,0.218,Stretch Big,Helper
1629645,Kevin Porter Jr.,2022,HOU,PG,31.266,-2.633,-1.079,-1.554,-0.28,Shot Creator,Point of Attack
1629647,Darius Bazley,2022,OKC,PF,27.883,-2.728,-2.7,-0.028,-0.397,Stationary Shooter,Wing Stopper
1629649,Ignas Brazdeikis,2022,ORL,SF,12.752,-1.592,-0.617,-0.975,0.276,Movement Shooter,Low Activity
1629651,Nic Claxton,2022,BRK,C,20.726,-0.161,-0.788,0.627,1.4,Roll + Cut Big,Mobile Big
1629652,Luguentz Dort,2022,OKC,SG,32.653,-0.549,-0.656,0.107,1.976,Movement Shooter,Point of Attack
1629655,Daniel Gafford,2022,WAS,C,20.057,0.587,-0.34,0.927,2.775,Roll + Cut Big,Anchor Big
1629656,Quentin Grimes,2022,NYK,SG,17.088,-1.47,-0.964,-0.507,0.466,Movement Shooter,Chaser
1629658,Jaylen Hoard,2022,OKC,SF,34.224,-0.619,-0.313,-0.306,0.273,Athletic Finisher,Helper
1629659,Talen Horton-Tucker,2022,LAL,SG,25.183,-1.005,-0.76,-0.245,1.348,Secondary Ball Handler,Chaser
1629660,Ty Jerome,2022,OKC,SG,16.688,-1.184,-1.211,0.027,0.622,Secondary Ball Handler,Low Activity
1629661,Cameron Johnson,2022,PHO,PF,26.211,0.826,0.471,0.356,3.591,Stationary Shooter,Helper
1629667,Jalen Mcdaniels,2022,CHO,SF,16.276,-1.655,-1.272,-0.383,0.425,Stationary Shooter,Helper
1629669,Jaylen Nowell,2022,MIN,SG,15.723,-0.373,0.985,-1.358,1.268,Secondary Ball Handler,Chaser
1629670,Jordan Nwora,2022,MIL,SF,19.116,-2.456,-1.134,-1.322,-0.042,Movement Shooter,Low Activity
1629672,Eric Paschall,2022,UTA,PF,12.698,-2.449,-0.579,-1.87,-0.022,Stationary Shooter,Helper
1629673,Jordan Poole,2022,GSW,SG,30.045,0.333,0.869,-0.536,4.012,Primary Ball Handler,Low Activity
1629675,Naz Reid,2022,MIN,C,15.781,-0.067,-0.777,0.709,1.82,Stretch Big,Mobile Big
1629676,Isaiah Roby,2022,OKC,PF,21.077,-0.298,-0.779,0.481,1.28,Stretch Big,Anchor Big
1629678,Admiral Schofield,2022,ORL,SF,12.336,-2.864,-2.473,-0.391,-0.137,Stationary Shooter,Helper
1629680,Matisse Thybulle,2022,PHI,SG,25.536,0.043,-1.673,1.716,2.645,Stationary Shooter,Point of Attack
1629681,Killian Tillie,2022,MEM,C,12.794,-1.72,-1.89,0.17,0.199,Stationary Shooter,Helper
1629684,Grant Williams,2022,BOS,PF,24.352,-1.251,-1.769,0.519,1.377,Stationary Shooter,Helper
1629717,Armoni Brooks,2022,HOU/TOR,SG,15.625,-0.556,0.43,-0.986,0.998,Movement Shooter,Low Activity
1629723,John Konchar,2022,MEM,SG,17.938,0.365,0.189,0.176,2.296,Stationary Shooter,Chaser
1629726,Garrison Mathews,2022,HOU,SG,26.336,-0.783,0.29,-1.073,1.773,Off Screen Shooter,Helper
1629731,Dean Wade,2022,CLE,PF,19.217,-0.394,-1.581,1.187,1.261,Stationary Shooter,Wing Stopper
1629744,Matt Thomas,2022,CHI,SG,11.486,-1.334,-0.617,-0.717,0.313,Movement Shooter,Low Activity
1629750,Javonte Green,2022,CHI,SF,23.371,0.25,-0.614,0.864,2.588,Stationary Shooter,Wing Stopper
1629833,Keljin Blevins,2022,POR,SF,11.269,-3.915,-2.063,-1.852,-0.329,Movement Shooter,Low Activity
1630162,Anthony Edwards,2022,MIN,SG,34.25,0.66,1.094,-0.434,4.855,Shot Creator,Helper
1630163,Lamelo Ball,2022,CHO,PG,32.294,0.866,1.955,-1.089,5.089,Primary Ball Handler,Chaser
1630165,Killian Hayes,2022,DET,PG,24.955,-1.804,-2.473,0.669,0.625,Primary Ball Handler,Point of Attack
1630166,Deni Avdija,2022,WAS,SF,24.195,0.315,-0.909,1.224,3.463,Stationary Shooter,Wing Stopper
1630167,Obi Toppin,2022,NYK,PF,17.078,1.156,1.095,0.062,2.814,Stationary Shooter,Low Activity
1630168,Onyeka Okongwu,2022,ATL,C,20.667,1.149,-0.174,1.323,2.265,Roll + Cut Big,Anchor Big
1630169,Tyrese Haliburton,2022,SAC/IND,PG,34.99,0.756,1.222,-0.466,5.47,Primary Ball Handler,Low Activity
1630170,Devin Vassell,2022,SAS,SF,27.28,-0.047,-0.365,0.319,2.927,Movement Shooter,Chaser
1630171,Isaac Okoro,2022,CLE,SF,29.564,-0.359,-0.779,0.42,2.594,Stationary Shooter,Point of Attack
1630172,Patrick Williams,2022,CHI,PF,24.842,-1.667,-1.582,-0.085,0.197,Athletic Finisher,Wing Stopper
1630173,Precious Achiuwa,2022,TOR,C,23.626,-0.954,-1.184,0.23,1.596,Shot Creator,Helper
1630174,Aaron Nesmith,2022,BOS,SF,11.036,-1.621,-1.503,-0.118,0.285,Movement Shooter,Helper
1630175,Cole Anthony,2022,ORL,PG,31.683,-1.105,-0.559,-0.546,1.705,Primary Ball Handler,Point of Attack
1630177,Theo Maledon,2022,OKC,PG,17.807,-2.254,-2.279,0.025,0.084,Primary Ball Handler,Point of Attack
1630178,Tyrese Maxey,2022,PHI,PG,35.337,0.214,1.177,-0.963,4.453,Primary Ball Handler,Point of Attack
1630180,Saddiq Bey,2022,DET,SF,32.979,-2.073,-0.05,-2.023,0.562,Shot Creator,Wing Stopper
1630181,R.J. Hampton,2022,ORL,SG,21.91,-3.514,-3.179,-0.335,-0.977,Primary Ball Handler,Point of Attack
1630182,Josh Green,2022,DAL,SG,15.507,-0.892,-1.931,1.039,1.003,Stationary Shooter,Chaser
1630183,Jaden Mcdaniels,2022,MIN,PF,25.752,-0.949,-1.641,0.692,1.674,Stationary Shooter,Wing Stopper
1630184,Kira Lewis Jr.,2022,NOP,PG,14.214,-2.461,-1.322,-1.139,-0.013,Primary Ball Handler,Point of Attack
1630188,Jalen Smith,2022,PHO/IND,PF,18.122,0.273,0.514,-0.241,1.588,Stretch Big,Mobile Big
1630190,Elijah Hughes,2022,UTA/POR,SG,12.068,-3.038,-1.912,-1.127,-0.174,Movement Shooter,Helper
1630191,Isaiah Stewart,2022,DET,C,25.574,-1.02,-2.155,1.135,1.603,Roll + Cut Big,Mobile Big
1630192,Zeke Nnaji,2022,DEN,PF,17.014,-1.697,-1.501,-0.196,0.312,Stretch Big,Helper
1630193,Immanuel Quickley,2022,NYK,PG,23.107,1.237,1.738,-0.501,4.218,Primary Ball Handler,Chaser
1630197,Aleksej Pokusevski,2022,OKC,PF,20.21,-0.434,-2.036,1.603,1.555,Movement Shooter,Helper
1630198,Isaiah Joe,2022,PHI,SG,11.08,-2.786,-1.358,-1.427,-0.148,Movement Shooter,Chaser
1630200,Tre Jones,2022,SAS,PG,16.64,0.26,0.229,0.031,1.963,Slasher,Point of Attack
1630201,Malachi Flynn,2022,TOR,PG,12.206,-0.891,-0.362,-0.529,0.519,Shot Creator,Point of Attack
1630202,Payton Pritchard,2022,BOS,PG,14.099,-0.918,0.56,-1.479,0.949,Secondary Ball Handler,Point of Attack
1630205,Lamar Stevens,2022,CLE,PF,16.108,-2.142,-2.127,-0.014,0.167,Athletic Finisher,Wing Stopper
1630209,Omer Yurtseven,2022,MIA,C,12.611,0.783,-0.471,1.254,1.446,Roll + Cut Big,Anchor Big
1630214,Xavier Tillman,2022,MEM,PF,13.218,0.088,-0.701,0.788,1.12,Roll + Cut Big,Mobile Big
1630217,Desmond Bane,2022,MEM,SG,29.817,1.078,1.748,-0.671,5.071,Off Screen Shooter,Wing Stopper
1630224,Jalen Green,2022,HOU,SG,31.907,-3.409,-1.019,-2.39,-1.35,Secondary Ball Handler,Chaser
1630227,Daishen Nix,2022,HOU,SG,10.89,-0.841,-1.01,0.169,0.261,Secondary Ball Handler,Point of Attack
1630228,Jonathan Kuminga,2022,GSW,SF,16.924,-1.003,-0.467,-0.536,1.059,Movement Shooter,Wing Stopper
1630230,Naji Marshall,2022,NOP,SF,13.372,0.276,-0.037,0.313,1.265,Stationary Shooter,Helper
1630231,Kj Martin,2022,HOU,SF,20.965,-2.285,-0.543,-1.742,0.122,Stationary Shooter,Low Activity
1630235,Trent Forrest,2022,UTA,PG,12.758,-1.856,-1.247,-0.609,0.265,Slasher,Point of Attack
1630240,Saben Lee,2022,DET,PG,16.316,-0.316,-0.059,-0.258,0.807,Primary Ball Handler,Point of Attack
1630245,Ayo Dosunmu,2022,CHI,SG,27.397,-1.889,-1.818,-0.07,0.686,Primary Ball Handler,Point of Attack
1630249,Vít Krejčí,2022,OKC,SG,22.996,-2.532,-2.191,-0.341,-0.057,Movement Shooter,Chaser
1630256,Jae'Sean Tate,2022,HOU,PF,26.365,-0.823,-0.68,-0.142,2.077,Athletic Finisher,Wing Stopper
1630264,Anthony Gill,2022,WAS,PF,10.53,-0.794,-0.969,0.174,0.476,Athletic Finisher,Helper
1630267,Facundo Campazzo,2022,DEN,PG,18.216,-1.46,-1.428,-0.032,0.71,Primary Ball Handler,Point of Attack
1630314,Brandon Williams,2022,POR,PG,26.654,-1.855,-0.238,-1.617,0.222,Shot Creator,Point of Attack
1630322,Lindy Waters Iii,2022,OKC,SG,18.607,-0.084,-0.33,0.246,0.692,Movement Shooter,Chaser
1630526,Jeremiah Robinson-Earl,2022,OKC,C,22.187,-1.084,-1.371,0.287,0.915,Stretch Big,Anchor Big
1630527,Brandon Boston,2022,LAC,SG,14.906,-1.898,-1.526,-0.372,0.243,Secondary Ball Handler,Low Activity
1630528,Josh Christopher,2022,HOU,SG,18.022,-2.246,-0.644,-1.602,0.131,Secondary Ball Handler,Point of Attack
1630529,Herbert Jones,2022,NOP,PF,29.938,1.248,-0.831,2.079,5.481,Athletic Finisher,Point of Attack
1630530,Trey Murphy Iii,2022,NOP,SF,13.929,-0.289,-0.28,-0.009,1.17,Stationary Shooter,Low Activity
1630532,Franz Wagner,2022,ORL,SF,30.747,-0.586,-0.525,-0.061,2.824,Secondary Ball Handler,Wing Stopper
1630533,Ziaire Williams,2022,MEM,SF,21.717,-2.144,-1.167,-0.977,0.219,Stationary Shooter,Chaser
1630535,Greg Brown Iii,2022,POR,SF,13.33,-2.528,-2.419,-0.109,-0.052,Stretch Big,Helper
1630537,Chris Duarte,2022,IND,SG,28.016,-1.743,-0.719,-1.024,0.645,Secondary Ball Handler,Chaser
1630538,Bones Hyland,2022,DEN,SG,18.984,-0.124,1.241,-1.365,1.914,Primary Ball Handler,Low Activity
1630541,Moses Moody,2022,GSW,SG,11.674,-2.705,-1.81,-0.895,-0.117,Off Screen Shooter,Helper
1630543,Isaiah Jackson,2022,IND,C,15.029,0.481,-0.703,1.184,1.002,Roll + Cut Big,Mobile Big
1630544,Tre Mann,2022,OKC,PG,22.783,-3.572,-2.167,-1.405,-1.001,Secondary Ball Handler,Chaser
1630549,Day'Ron Sharpe,2022,BRK,PF,12.208,-0.097,0.413,-0.509,0.578,Roll + Cut Big,Mobile Big
1630553,Keon Johnson,2022,LAC/POR,SG,18.817,-3.489,-1.55,-1.938,-0.474,Secondary Ball Handler,Point of Attack
1630556,Kessler Edwards,2022,BRK,SF,20.566,-2.26,-1.832,-0.428,0.088,Stationary Shooter,Helper
1630557,Corey Kispert,2022,WAS,SF,23.39,-1.536,-0.601,-0.934,0.993,Movement Shooter,Low Activity
1630558,Davion Mitchell,2022,SAC,PG,27.677,-2.651,-1.531,-1.12,-0.328,Primary Ball Handler,Point of Attack
1630559,Austin Reaves,2022,LAL,SG,23.238,-1.184,-0.777,-0.407,1.101,Movement Shooter,Point of Attack
1630560,Cam Thomas,2022,BRK,SG,17.554,-2.218,-0.672,-1.546,0.136,Secondary Ball Handler,Low Activity
1630561,David Duke Jr.,2022,BRK,PG,15.504,-0.778,-0.426,-0.351,0.354,Stationary Shooter,Point of Attack
1630563,Joshua Primo,2022,SAS,SF,19.301,-2.972,-2.162,-0.81,-0.347,Movement Shooter,Chaser
1630567,Scottie Barnes,2022,TOR,PF,35.369,0.408,-0.207,0.615,4.726,Shot Creator,Helper
1630568,Luka Garza,2022,DET,C,12.156,-1.017,-0.087,-0.93,0.344,Stretch Big,Mobile Big
1630570,Trendon Watford,2022,POR,SF,18.11,-2.38,-1.424,-0.956,0.011,Roll + Cut Big,Helper
1630578,Alperen Sengun,2022,HOU,C,20.685,-1.033,-0.88,-0.153,1.302,Post Scorer,Mobile Big
1630579,Jericho Sims,2022,NYK,PF,13.537,-0.859,-2.393,1.534,0.548,Athletic Finisher,Mobile Big
1630581,Josh Giddey,2022,OKC,SF,31.489,-1.376,-1.371,-0.005,1.112,Primary Ball Handler,Low Activity
1630583,Santi Aldama,2022,MEM,PF,11.244,-1.095,-0.479,-0.616,0.3,Stretch Big,Helper
1630587,Isaiah Livers,2022,DET,SF,20.169,-2.152,-1.351,-0.801,0.06,Movement Shooter,Helper
1630591,Jalen Suggs,2022,ORL,PG,27.222,-2.208,-2.489,0.28,0.159,Primary Ball Handler,Point of Attack
1630595,Cade Cunningham,2022,DET,SG,32.627,-2.204,-1.401,-0.804,0.26,Primary Ball Handler,Chaser
1630596,Evan Mobley,2022,CLE,PF,33.782,0.492,-0.811,1.303,4.335,Shot Creator,Helper
1630598,Aaron Wiggins,2022,OKC,SG,24.173,-2.332,-1.908,-0.424,0.053,Stationary Shooter,Point of Attack
1630613,Duane Washington Jr.,2022,IND,PG,20.166,-2.364,-0.524,-1.84,0.022,Movement Shooter,Point of Attack
1630625,Dalano Banton,2022,TOR,PG,10.87,-1.514,-1.774,0.26,0.393,Secondary Ball Handler,Chaser
1630631,Jose Alvarado,2022,NOP,PG,15.443,2.467,0.967,1.5,2.606,Primary Ball Handler,Point of Attack
1630678,Terry Taylor,2022,IND,PF,21.629,-1.134,-0.018,-1.116,0.577,Athletic Finisher,Helper
1630686,Georgios Kalaitzakis,2022,MIL/OKC,SF,16.419,-1.881,-1.268,-0.613,0.07,Secondary Ball Handler,Low Activity
1630792,Malcolm Hill,2022,ATL/CHI,SG,11.163,-1.093,-0.949,-0.145,0.177,Movement Shooter,Point of Attack
1630846,Olivier Sarr,2022,OKC,C,19.133,-1.431,-2.282,0.851,0.26,Roll + Cut Big,Anchor Big
