nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
203083,Andre Drummond,2016,DET,C,32.909,3.054,0.448,2.606,9.594,Post Scorer,Anchor Big
203084,Harrison Barnes,2016,GSW,SF,30.931,-0.845,-0.547,-0.298,1.97,Shot Creator,Helper
203085,Austin Rivers,2016,LAC,SG,21.843,-3.074,-1.602,-1.472,-0.775,Shot Creator,Point of Attack
203086,Meyers Leonard,2016,POR,PF,21.844,-1.585,-0.912,-0.673,0.618,Stretch Big,Anchor Big
203087,Jeremy Lamb,2016,CHO,SG,18.595,0.85,0.244,0.606,2.604,Off Screen Shooter,Low Activity
203088,Kendall Marshall,2016,PHI,PG,13.321,-2.396,-1.449,-0.946,-0.032,Shot Creator,Point of Attack
203089,John Henson,2016,MIL,C,16.832,-0.477,-1.461,0.984,1.167,Post Scorer,Mobile Big
203090,Maurice Harkless,2016,POR,SF,18.681,-0.82,-0.943,0.123,1.431,Stationary Shooter,Wing Stopper
203092,Tyler Zeller,2016,BOS,C,11.832,-1.815,-1.138,-0.676,0.219,Roll + Cut Big,Anchor Big
203093,Terrence Jones,2016,HOU,PF,20.885,-2.628,-1.353,-1.275,-0.245,Athletic Finisher,Helper
203094,Andrew Nicholson,2016,ORL,PF,14.693,-1.918,-1.117,-0.802,0.197,Versatile Big,Mobile Big
203095,Evan Fournier,2016,ORL,SF,32.482,-0.763,-0.083,-0.68,2.621,Off Screen Shooter,Wing Stopper
203096,Jared Sullinger,2016,BOS,PF,23.638,0.849,-0.687,1.536,4.06,Post Scorer,Anchor Big
203098,John Jenkins,2016,DAL/PHO,SG,11.17,-2.137,-0.988,-1.149,0.044,Off Screen Shooter,Low Activity
203101,Miles Plumlee,2016,MIL,C,14.26,-0.978,-0.878,-0.1,0.761,Roll + Cut Big,Mobile Big
203105,Festus Ezeli,2016,GSW,C,16.744,0.475,-1.086,1.562,1.437,Post Scorer,Anchor Big
203109,Jae Crowder,2016,BOS,SF,31.62,2.035,1.1,0.936,6.747,Movement Shooter,Wing Stopper
203110,Draymond Green,2016,GSW,PF,34.668,5.138,2.378,2.76,13.825,Stretch Big,Helper
203112,Quincy Acy,2016,SAC,PF,14.846,-0.738,-1.092,0.354,0.909,Athletic Finisher,Helper
203114,Khris Middleton,2016,MIL,SG,36.102,1.29,1.468,-0.178,6.902,Shot Creator,Wing Stopper
203115,Will Barton,2016,DEN,SG,28.699,-1.202,0.503,-1.705,1.701,Secondary Ball Handler,Chaser
203118,Mike Scott,2016,ATL,PF,15.279,-0.235,-0.398,0.163,1.583,Stretch Big,Helper
203123,Kostas Papanikolaou,2016,DEN,SF,11.306,-1.61,-2.261,0.651,0.131,Movement Shooter,Wing Stopper
203124,Kyle O'Quinn,2016,NYK,PF,11.757,-0.452,-1.017,0.565,0.942,Post Scorer,Anchor Big
203135,Robert Sacre,2016,LAL,C,12.803,-0.687,-1.19,0.503,0.344,Post Scorer,Helper
203138,Hollis Thompson,2016,PHI,SG,27.972,-4.211,-1.675,-2.535,-2.719,Movement Shooter,Wing Stopper
203141,Mirza Teletovic,2016,PHO,PF,21.334,0.078,1.29,-1.213,2.687,Versatile Big,Helper
203143,Pablo Prigioni,2016,LAC,PG,13.942,-1.681,-1.243,-0.438,0.328,Primary Ball Handler,Point of Attack
203145,Kent Bazemore,2016,ATL,SF,27.771,0.352,-0.529,0.881,3.712,Movement Shooter,Wing Stopper
203156,Henry Sims,2016,BRK,C,18.777,0.199,-0.925,1.125,0.441,Post Scorer,Mobile Big
203186,Willie Reed,2016,BRK,C,10.913,0.492,-0.691,1.183,0.799,Roll + Cut Big,Anchor Big
203187,Chris Johnson,2016,UTA,SF,12.24,-0.781,-1.257,0.476,0.865,Movement Shooter,Chaser
203200,Justin Holiday,2016,ATL/CHI,SG,14.575,-0.758,-0.948,0.19,0.791,Movement Shooter,Wing Stopper
203210,Jamychal Green,2016,MEM,PF,18.54,-0.348,-0.807,0.459,1.886,Post Scorer,Helper
203382,Aron Baynes,2016,DET,C,15.22,-0.309,-0.724,0.414,1.64,Post Scorer,Anchor Big
203457,Nerlens Noel,2016,PHI,C,29.334,-1.059,-2.728,1.669,1.611,Roll + Cut Big,Helper
203458,Alex Len,2016,PHO,C,23.344,-2.286,-2.793,0.507,-0.013,Post Scorer,Helper
203459,Allen Crabbe,2016,POR,SG,25.985,-1.853,-0.441,-1.413,0.595,Off Screen Shooter,Chaser
203460,Andre Roberson,2016,OKC,SG,22.187,-0.019,-0.827,0.807,2.374,Stationary Shooter,Wing Stopper
203462,Archie Goodwin,2016,PHO,PG,19.54,-2.602,-1.196,-1.406,-0.243,Primary Ball Handler,Point of Attack
203463,Ben Mclemore,2016,SAC,SG,21.217,-1.611,-0.951,-0.66,0.643,Off Screen Shooter,Chaser
203468,Cj Mccollum,2016,POR,SG,34.746,1.179,1.227,-0.048,6.519,Primary Ball Handler,Chaser
203469,Cody Zeller,2016,CHO,C,24.299,1.371,-0.609,1.979,4.39,Roll + Cut Big,Anchor Big
203471,Dennis Schröder,2016,ATL,PG,20.261,0.808,0.796,0.012,3.392,Primary Ball Handler,Point of Attack
203473,Dewayne Dedmon,2016,ORL,C,12.153,-0.32,-1.708,1.387,0.933,Roll + Cut Big,Anchor Big
203476,Gorgui Dieng,2016,MIN,C,27.074,-0.014,-1.242,1.228,3.402,Post Scorer,Anchor Big
203477,Isaiah Canaan,2016,PHI,SG,25.53,-3.044,-0.855,-2.188,-1.001,Secondary Ball Handler,Chaser
203481,Jeff Withey,2016,UTA,C,12.899,0.987,-1.425,2.412,1.457,Roll + Cut Big,Anchor Big
203482,Kelly Olynyk,2016,BOS,C,20.214,-0.173,-0.24,0.066,1.985,Stretch Big,Helper
203484,Kentavious Caldwell-Pope,2016,DET,SG,36.695,1.096,0.917,0.18,6.383,Secondary Ball Handler,Wing Stopper
203486,Mason Plumlee,2016,POR,C,25.412,0.898,-0.978,1.877,4.489,Roll + Cut Big,Anchor Big
203487,Michael Carter-Williams,2016,MIL,PG,30.543,-0.641,-0.906,0.266,1.822,Shot Creator,Point of Attack
203490,Otto Porter Jr.,2016,WAS,SF,30.346,1.685,-0.229,1.914,6.116,Movement Shooter,Wing Stopper
203492,Ray Mccallum,2016,SAS/MEM,PG,11.569,-1.663,-0.573,-1.09,0.195,Primary Ball Handler,Point of Attack
203493,Reggie Bullock Jr.,2016,DET,SF,11.59,-0.964,-0.531,-0.433,0.379,Stationary Shooter,Low Activity
203496,Robert Covington,2016,PHI,SF,28.402,0.201,-0.716,0.917,3.195,Movement Shooter,Wing Stopper
203497,Rudy Gobert,2016,UTA,C,31.676,2.559,-0.626,3.185,6.323,Roll + Cut Big,Anchor Big
203498,Shabazz Muhammad,2016,MIN,SF,20.511,-1.98,0.399,-2.379,0.333,Athletic Finisher,Low Activity
203499,Shane Larkin,2016,BRK,PG,22.443,-1.368,-0.552,-0.816,1.068,Slasher,Point of Attack
203500,Steven Adams,2016,OKC,C,25.182,1.183,-0.018,1.201,4.73,Roll + Cut Big,Anchor Big
203501,Tim Hardaway Jr.,2016,ATL,SG,16.942,-1.454,-0.19,-1.264,0.477,Off Screen Shooter,Low Activity
203503,Tony Snell,2016,CHI,SF,20.327,-2.826,-2.269,-0.557,-0.476,Movement Shooter,Wing Stopper
203504,Trey Burke,2016,UTA,PG,21.342,-1.833,0.182,-2.015,0.405,Primary Ball Handler,Point of Attack
203506,Victor Oladipo,2016,ORL,SG,33.046,-0.045,0.412,-0.457,3.596,Primary Ball Handler,Chaser
203507,Giannis Antetokounmpo,2016,MIL,PG,35.294,1.658,0.896,0.762,7.536,Shot Creator,Wing Stopper
203515,Phil Pressey,2016,PHI/PHO,PG,12.322,0.087,-0.265,0.352,0.454,Slasher,Point of Attack
203516,James Ennis Iii,2016,MIA/MEM/NOP,SF,14.932,-0.042,0.331,-0.372,0.497,Movement Shooter,Chaser
203521,Matthew Dellavedova,2016,CLE,PG,24.569,0.547,1.07,-0.523,3.575,Primary Ball Handler,Point of Attack
203524,Solomon Hill,2016,IND,SF,14.678,-0.041,-0.141,0.1,1.311,Stationary Shooter,Helper
203526,Raul Neto,2016,UTA,PG,18.5,-0.993,-0.948,-0.044,1.296,Primary Ball Handler,Point of Attack
203527,Ryan Kelly,2016,LAL,PF,13.05,0.181,-0.619,0.8,0.782,Athletic Finisher,Low Activity
203530,Joffrey Lauvergne,2016,DEN,C,17.649,-2.491,-1.187,-1.304,-0.15,Post Scorer,Anchor Big
203552,Seth Curry,2016,SAC,PG,15.72,-1.07,-0.14,-0.93,0.562,Secondary Ball Handler,Chaser
203584,Troy Daniels,2016,CHO,SG,11.076,-1.725,-0.153,-1.571,0.176,Off Screen Shooter,Low Activity
203613,Jonathon Simmons,2016,SAS,SG,14.778,-2.566,-1.81,-0.756,-0.157,Slasher,Chaser
203798,Pj Hairston,2016,CHO/MEM,SF,19.895,-1.504,-1.479,-0.025,0.681,Movement Shooter,Wing Stopper
203894,Shabazz Napier,2016,ORL,PG,10.905,-2.105,-0.735,-1.37,0.068,Secondary Ball Handler,Point of Attack
203897,Zach Lavine,2016,MIN,SG,27.968,-2.307,-0.541,-1.766,-0.05,Primary Ball Handler,Chaser
203898,Tyler Ennis,2016,MIL,PG,14.227,-2.112,-1.321,-0.791,0.071,Slasher,Point of Attack
203900,Markel Brown,2016,BRK,SG,15.841,-1.712,-0.315,-1.397,0.371,Secondary Ball Handler,Chaser
203901,Elfrid Payton,2016,ORL,PG,29.384,0.41,0.171,0.239,3.908,Slasher,Point of Attack
203903,Jordan Clarkson,2016,LAL,SG,32.309,-2.115,-0.154,-1.961,0.273,Primary Ball Handler,Point of Attack
203914,Gary Harris,2016,DEN,SG,32.087,-0.446,0.265,-0.711,3.017,Movement Shooter,Chaser
203917,Nik Stauskas,2016,PHI,SG,24.782,-2.829,-1.103,-1.726,-0.665,Movement Shooter,Chaser
203918,Rodney Hood,2016,UTA,SG,32.164,-0.456,0.014,-0.471,3.126,Secondary Ball Handler,Chaser
203922,Glenn Robinson Iii,2016,IND,SF,11.292,-1.113,-1.215,0.102,0.398,Athletic Finisher,Chaser
203924,Jerami Grant,2016,PHI,PF,26.835,-1.71,-2.025,0.316,0.784,Athletic Finisher,Helper
203926,Doug Mcdermott,2016,CHI,SF,22.969,-2.923,-1.546,-1.377,-0.8,Off Screen Shooter,Low Activity
203930,Sean Kilpatrick,2016,DEN/BRK,SG,19.873,-1.369,1.395,-2.763,0.376,Movement Shooter,Chaser
203932,Aaron Gordon,2016,ORL,PF,23.886,0.188,0.117,0.071,3.112,Athletic Finisher,Helper
203933,T.J. Warren,2016,PHO,SF,22.77,-1.467,-0.645,-0.822,0.581,Off Screen Shooter,Low Activity
203934,Lamar Patterson,2016,ATL,SG,11.282,-2.129,-1.618,-0.512,0.039,Movement Shooter,Wing Stopper
203935,Marcus Smart,2016,BOS,PG,27.322,0.653,0.152,0.501,3.312,Primary Ball Handler,Chaser
203937,Kyle Anderson,2016,SAS,SF,15.962,0.858,-0.883,1.741,2.647,Shot Creator,Helper
203939,Dwight Powell,2016,DAL,PF,14.37,-0.148,-1.03,0.882,1.428,Roll + Cut Big,Helper
203943,Noah Vonleh,2016,POR,PF,15.045,-2.093,-2.807,0.714,0.143,Athletic Finisher,Helper
203944,Julius Randle,2016,LAL,PF,28.226,-2.875,-1.912,-0.963,-0.91,Shot Creator,Helper
203948,Johnny O'Bryant Iii,2016,MIL,PF,12.985,-3.963,-3.126,-0.837,-0.947,Roll + Cut Big,Mobile Big
203952,Andrew Wiggins,2016,MIN,SF,35.121,-0.783,0.46,-1.243,2.867,Shot Creator,Wing Stopper
203953,Jabari Parker,2016,MIL,PF,31.685,-1.628,-0.149,-1.479,1.046,Shot Creator,Helper
203960,Jakarr Sampson,2016,PHI/DEN,SF,15.884,-2.448,-2.583,0.135,-0.134,Athletic Finisher,Wing Stopper
203991,Clint Capela,2016,HOU,C,19.102,1.754,0.228,1.526,4.021,Roll + Cut Big,Helper
203994,Jusuf Nurkić,2016,DEN,C,17.096,0.331,-0.996,1.327,0.967,Post Scorer,Anchor Big
203999,Nikola Jokić,2016,DEN,C,21.657,3.408,1.463,1.945,6.637,Post Scorer,Anchor Big
204001,Kristaps Porziņģis,2016,NYK,PF,28.423,1.328,0.217,1.111,5.005,Post Scorer,Helper
204020,Tyler Johnson,2016,MIA,SG,23.959,-1.139,-1.071,-0.069,0.66,Primary Ball Handler,Point of Attack
204025,Tim Frazier,2016,POR/NOP,PG,14.533,-0.205,0.156,-0.361,1.039,Shot Creator,Point of Attack
204028,Tarik Black,2016,LAL,C,12.707,0.441,-1.336,1.778,0.913,Roll + Cut Big,Anchor Big
204038,Langston Galloway,2016,NYK,PG,24.795,-1.149,-1.019,-0.13,1.543,Primary Ball Handler,Point of Attack
204060,Joe Ingles,2016,UTA,SF,15.321,-1.402,-1.145,-0.257,0.729,Movement Shooter,Chaser
204098,Xavier Munford,2016,MEM,SG,17.446,-0.883,-0.893,0.01,0.229,Primary Ball Handler,Point of Attack
204456,T.J. Mcconnell,2016,PHI,PG,19.827,0.105,-0.4,0.505,2.591,Slasher,Point of Attack
1626143,Jahlil Okafor,2016,PHI,C,30.013,-2.95,-2.108,-0.842,-0.712,Post Scorer,Helper
1626144,Emmanuel Mudiay,2016,DEN,PG,30.411,-1.852,-0.936,-0.916,0.586,Slasher,Point of Attack
1626145,Tyus Jones,2016,MIN,PG,15.477,-0.7,-0.081,-0.62,0.609,Primary Ball Handler,Point of Attack
1626147,Justin Anderson,2016,DAL,SF,11.76,0.314,-0.793,1.107,1.136,Movement Shooter,Chaser
1626148,Anthony Brown,2016,LAL,SF,20.644,-1.567,-1.684,0.117,0.285,Movement Shooter,Chaser
1626156,D'Angelo Russell,2016,LAL,PG,28.238,-3.151,-1.103,-2.049,-1.31,Primary Ball Handler,Point of Attack
1626157,Karl-Anthony Towns,2016,MIN,C,32.033,0.728,0.424,0.303,5.353,Post Scorer,Anchor Big
1626158,Richaun Holmes,2016,PHI,PF,13.765,-0.367,-0.402,0.034,0.906,Roll + Cut Big,Helper
1626159,Justise Winslow,2016,MIA,SF,28.617,-0.297,-1.604,1.307,2.988,Athletic Finisher,Wing Stopper
1626161,Willie Cauley-Stein,2016,SAC,C,21.386,0.618,-0.16,0.778,2.772,Roll + Cut Big,Helper
1626162,Kelly Oubre Jr.,2016,WAS,SF,10.656,-2.33,-1.849,-0.481,-0.025,Stationary Shooter,Helper
1626163,Frank Kaminsky,2016,CHO,C,21.081,-0.068,-0.259,0.191,2.553,Stretch Big,Helper
1626164,Devin Booker,2016,PHO,SG,27.731,-3.147,-0.771,-2.376,-1.216,Off Screen Shooter,Chaser
1626166,Cameron Payne,2016,OKC,PG,12.238,-0.571,0.013,-0.584,0.804,Primary Ball Handler,Point of Attack
1626167,Myles Turner,2016,IND,C,22.788,-1.418,-2.081,0.663,0.788,Post Scorer,Helper
1626168,Trey Lyles,2016,UTA,PF,17.28,-2.092,-1.469,-0.623,0.169,Athletic Finisher,Helper
1626169,Stanley Johnson,2016,DET,SF,23.11,-2.213,-1.975,-0.238,0.07,Shot Creator,Chaser
1626170,Jerian Grant,2016,NYK,PG,16.64,-2.011,-1.266,-0.745,0.224,Slasher,Point of Attack
1626171,Bobby Portis,2016,CHI,PF,17.774,-1.328,-0.697,-0.631,0.703,Post Scorer,Helper
1626173,Rashad Vaughn,2016,MIL,SG,14.295,-3.503,-2.251,-1.252,-0.809,Off Screen Shooter,Low Activity
1626178,Rondae Hollis-Jefferson,2016,BRK,SF,21.222,1.414,-0.792,2.206,1.541,Athletic Finisher,Wing Stopper
1626181,Norman Powell,2016,TOR,SG,14.801,-0.79,-0.324,-0.466,0.727,Stationary Shooter,Chaser
1626185,Jarell Martin,2016,MEM,PF,14.056,-0.953,-0.42,-0.533,0.338,Roll + Cut Big,Helper
1626191,Chris Mccullough,2016,BRK,PF,15.097,-0.835,-1.031,0.196,0.352,Stretch Big,Helper
1626196,Josh Richardson,2016,MIA,SG,21.285,-1.589,-0.934,-0.655,0.51,Primary Ball Handler,Point of Attack
1626199,Darrun Hilliard,2016,DET,SG,10.079,-1.243,-0.866,-0.377,0.266,Secondary Ball Handler,Chaser
1626204,Larry Nance Jr.,2016,LAL,PF,20.09,-0.567,-1.442,0.875,1.461,Roll + Cut Big,Helper
1626209,Mario Hezonja,2016,ORL,SF,17.884,-1.893,-1.695,-0.198,0.362,Off Screen Shooter,Low Activity
1626214,Bryce Dejean-Jones,2016,NOP,SG,19.899,0.276,-0.317,0.593,0.482,Movement Shooter,Chaser
1626245,Cristiano Felicio,2016,CHI,C,10.344,1.033,-0.094,1.127,0.72,Roll + Cut Big,Anchor Big
1626253,Axel Toupane,2016,DEN,SF,14.543,-1.905,-1.523,-0.383,0.076,Stationary Shooter,Wing Stopper
1626257,Salah Mejri,2016,DAL,C,11.681,0.457,-1.602,2.059,0.736,Roll + Cut Big,Anchor Big
1626273,Marcelo Huertas,2016,LAL,PG,16.393,-1.472,-0.939,-0.533,0.469,Primary Ball Handler,Point of Attack
