nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
1626153,Delon Wright,2019,TOR/MEM,PG,22.644,0.809,0.482,0.327,3.519,Primary Ball Handler,Chaser
1626155,Sam Dekker,2019,CLE/WAS,PF,16.778,-0.449,-0.102,-0.347,0.984,Athletic Finisher,Low Activity
1626156,D'Angelo Russell,2019,BRK,PG,30.223,1.11,1.783,-0.673,5.555,Primary Ball Handler,Point of Attack
1626157,Karl-Anthony Towns,2019,MIN,C,33.048,3.671,3.475,0.196,9.946,Shot Creator,Anchor Big
1626158,Richaun Holmes,2019,PHO,C,16.91,-0.458,-0.84,0.383,1.469,Roll + Cut Big,Anchor Big
1626159,Justise Winslow,2019,MIA,SF,29.69,0.006,-1.055,1.061,3.029,Primary Ball Handler,Wing Stopper
1626161,Willie Cauley-Stein,2019,SAC,C,27.317,1.508,-0.121,1.629,5.594,Post Scorer,Mobile Big
1626162,Kelly Oubre Jr.,2019,WAS/PHO,SF,27.866,-0.694,-0.297,-0.396,2.089,Movement Shooter,Chaser
1626163,Frank Kaminsky,2019,CHO,C,16.059,0.275,0.705,-0.43,1.3,Stretch Big,Helper
1626164,Devin Booker,2019,PHO,SG,34.846,-1.572,1.931,-3.503,1.146,Shot Creator,Chaser
1626166,Cameron Payne,2019,CHI/CLE,PG,17.805,-1.955,-1.636,-0.319,0.189,Primary Ball Handler,Point of Attack
1626167,Myles Turner,2019,IND,C,28.636,2.266,-0.866,3.132,6.397,Roll + Cut Big,Mobile Big
1626168,Trey Lyles,2019,DEN,PF,17.494,-0.836,-0.472,-0.364,1.112,Versatile Big,Helper
1626169,Stanley Johnson,2019,DET/NOP,SF,18.292,-2.657,-2.678,0.021,-0.224,Movement Shooter,Wing Stopper
1626170,Jerian Grant,2019,ORL,PG,15.646,-1.714,-1.7,-0.014,0.395,Primary Ball Handler,Point of Attack
1626171,Bobby Portis,2019,CHI/WAS,PF,25.964,-1.051,-0.494,-0.557,1.108,Versatile Big,Mobile Big
1626172,Kevon Looney,2019,GSW,C,18.518,1.15,0.925,0.225,3.4,Roll + Cut Big,Mobile Big
1626174,Christian Wood,2019,MIL/NOP,PF,11.92,-0.155,-0.187,0.033,0.361,Shot Creator,Anchor Big
1626178,Rondae Hollis-Jefferson,2019,BRK,SF,20.916,-0.236,-0.973,0.736,1.711,Athletic Finisher,Helper
1626179,Terry Rozier,2019,BOS,PG,22.674,-0.64,-0.6,-0.039,2.01,Primary Ball Handler,Point of Attack
1626181,Norman Powell,2019,TOR,SG,18.773,-0.849,-0.37,-0.479,1.11,Secondary Ball Handler,Chaser
1626184,Chasson Randle,2019,WAS,PG,15.16,-1.87,-0.589,-1.281,0.238,Primary Ball Handler,Point of Attack
1626188,Quinn Cook,2019,GSW,PG,14.306,-2.281,-0.68,-1.601,0.058,Secondary Ball Handler,Point of Attack
1626192,Pat Connaughton,2019,MIL,SG,20.674,-0.041,0.515,-0.557,1.91,Stationary Shooter,Chaser
1626195,Willy Hernangomez,2019,CHO,C,14,0.103,0.553,-0.45,1.307,Roll + Cut Big,Anchor Big
1626196,Josh Richardson,2019,MIA,SG,34.787,0.83,0.228,0.602,5.297,Primary Ball Handler,Point of Attack
1626203,Treveon Graham,2019,BRK,SG,20.438,-0.837,-1.138,0.3,0.71,Movement Shooter,Wing Stopper
1626204,Larry Nance Jr.,2019,CLE,C,26.798,0.15,-0.57,0.72,2.945,Roll + Cut Big,Anchor Big
1626209,Mario Hezonja,2019,NYK,SF,20.797,-1,-1.085,0.085,1.069,Secondary Ball Handler,Wing Stopper
1626220,Royce O'Neale,2019,UTA,SF,20.378,-1.251,-2.152,0.901,1.207,Stationary Shooter,Wing Stopper
1626224,Cedi Osman,2019,CLE,SF,32.157,-2.664,-1.412,-1.252,-0.465,Secondary Ball Handler,Wing Stopper
1626245,Cristiano Felicio,2019,CHI,C,12.439,-2.582,-1.328,-1.254,-0.103,Roll + Cut Big,Mobile Big
1626246,Boban Marjanović,2019,LAC/PHI,C,11.736,1.319,0.939,0.38,1.637,Post Scorer,Anchor Big
1626257,Salah Mejri,2019,DAL,C,11.087,0.336,-0.819,1.155,0.703,Stretch Big,Anchor Big
1627395,Julian Washburn,2019,MEM,SF,14.104,-1.389,-1.444,0.055,0.161,Movement Shooter,Wing Stopper
1627732,Ben Simmons,2019,PHI,PG,34.181,1.646,1.261,0.385,7.069,Post Scorer,Wing Stopper
1627733,Dragan Bender,2019,PHO,PF,17.962,-1.843,-1.808,-0.035,0.279,Stretch Big,Helper
1627734,Domantas Sabonis,2019,IND,C,24.844,1.777,0.63,1.147,4.969,Post Scorer,Mobile Big
1627736,Malik Beasley,2019,DEN,SG,23.193,-0.863,0.277,-1.14,1.834,Movement Shooter,Chaser
1627737,Marquese Chriss,2019,HOU/CLE,PF,11.6,-1.036,-1.104,0.068,0.43,Stretch Big,Anchor Big
1627739,Kris Dunn,2019,CHI,PG,30.205,-1.53,-1.751,0.221,0.752,Slasher,Point of Attack
1627740,Henry Ellenson,2019,DET/NYK,PF,13.638,-0.299,-0.475,0.176,0.349,Versatile Big,Helper
1627741,Buddy Hield,2019,SAC,SG,31.888,-0.169,1.318,-1.487,3.741,Off Screen Shooter,Chaser
1627742,Brandon Ingram,2019,LAL,SF,33.855,-1.588,-0.423,-1.165,0.886,Shot Creator,Wing Stopper
1627745,Damian Jones,2019,GSW,C,17.067,-0.598,-1.732,1.133,0.471,Roll + Cut Big,Mobile Big
1627747,Caris Levert,2019,BRK,SF,26.572,0.39,0.869,-0.479,1.911,Shot Creator,Point of Attack
1627748,Thon Maker,2019,MIL/DET,PF,15.191,-1.058,-1.445,0.387,0.825,Stationary Shooter,Anchor Big
1627750,Jamal Murray,2019,DEN,PG,32.632,0.795,1.512,-0.717,5.049,Primary Ball Handler,Chaser
1627751,Jakob Poeltl,2019,SAS,C,16.528,1.129,-0.238,1.367,2.903,Roll + Cut Big,Anchor Big
1627752,Taurean Prince,2019,ATL,SF,28.223,-2.181,-1.417,-0.764,0.185,Secondary Ball Handler,Wing Stopper
1627759,Jaylen Brown,2019,BOS,SG,25.856,-0.318,-0.65,0.332,2.55,Stationary Shooter,Wing Stopper
1627761,Deandre' Bembry,2019,ATL,SG,23.552,-1.915,-2.14,0.224,0.562,Athletic Finisher,Wing Stopper
1627763,Malcolm Brogdon,2019,MIL,SG,28.62,1.637,1.422,0.215,4.785,Primary Ball Handler,Chaser
1627767,Cheick Diallo,2019,NOP,PF,13.993,-1.104,-1.662,0.558,0.733,Roll + Cut Big,Anchor Big
1627772,Daniel Hamilton,2019,ATL,SG,10.744,-1.303,-1.009,-0.293,0.141,Secondary Ball Handler,Wing Stopper
1627774,Jake Layman,2019,POR,SF,18.687,-0.967,-1.123,0.156,1.205,Movement Shooter,Low Activity
1627775,Patrick Mccaw,2019,CLE/TOR,SG,13.697,-2.178,-2.283,0.105,0.048,Stationary Shooter,Chaser
1627782,Wayne Selden,2019,MEM/CHI,SG,19.18,-2.334,-1.339,-0.995,0.03,Movement Shooter,Helper
1627783,Pascal Siakam,2019,TOR,PF,31.846,1.697,0.81,0.887,6.753,Shot Creator,Wing Stopper
1627786,Troy Williams,2019,SAC,SF,14.855,-1.659,-1.766,0.106,0.142,Movement Shooter,Chaser
1627788,Furkan Korkmaz,2019,PHI,SG,14.15,-0.497,0.031,-0.528,0.826,Movement Shooter,Chaser
1627789,Timothe Luwawu-Cabarrot,2019,OKC/CHI,SF,13.383,-2.238,-1.552,-0.686,0.055,Stationary Shooter,Low Activity
1627790,Ante Zizic,2019,CLE,C,18.34,-1.278,-1.4,0.122,0.763,Post Scorer,Anchor Big
1627812,Yogi Ferrell,2019,SAC,PG,15.023,-1.32,-0.499,-0.821,0.723,Primary Ball Handler,Point of Attack
1627814,Damion Lee,2019,GSW,SG,11.723,-2.246,-1.026,-1.219,0.029,Off Screen Shooter,Low Activity
1627816,Alex Poythress,2019,ATL,PF,14.52,-1.453,-1.434,-0.018,0.18,Athletic Finisher,Mobile Big
1627820,Tyrone Wallace,2019,LAC,PG,10.124,-2.453,-2.138,-0.315,-0.035,Secondary Ball Handler,Point of Attack
1627823,Juancho Hernangomez,2019,DEN,PF,19.403,-0.818,-0.802,-0.016,1.366,Movement Shooter,Helper
1627826,Ivica Zubac,2019,LAL/LAC,C,17.615,-0.262,-1.239,0.977,1.423,Post Scorer,Anchor Big
1627827,Dorian Finney-Smith,2019,DAL,SF,24.508,-1.239,-0.784,-0.454,1.45,Movement Shooter,Wing Stopper
1627832,Fred Vanvleet,2019,TOR,PG,27.504,0.701,0.689,0.011,3.522,Primary Ball Handler,Point of Attack
1627846,Abdel Nader,2019,OKC,SF,11.37,-3.405,-2.613,-0.792,-0.457,Stationary Shooter,Low Activity
1627853,Ryan Arcidiacono,2019,CHI,PG,24.213,-0.55,-0.677,0.127,2.316,Primary Ball Handler,Point of Attack
1627854,Bryn Forbes,2019,SAS,SG,27.957,-0.876,-1.121,0.245,2.218,Secondary Ball Handler,Chaser
1627863,Danuel House Jr.,2019,HOU,SF,25.094,-1.627,-0.337,-1.29,0.468,Movement Shooter,Helper
1627883,Jalen Jones,2019,CLE,SF,13.381,-0.5,-1.232,0.733,0.26,Stationary Shooter,Helper
1627884,Derrick Jones Jr.,2019,MIA,SF,19.224,-0.063,-0.343,0.28,1.73,Athletic Finisher,Wing Stopper
1627885,Shaquille Harrison,2019,CHI,SG,19.587,-1.763,-2.234,0.471,0.557,Slasher,Point of Attack
1627936,Alex Caruso,2019,LAL,PG,21.243,-0.357,-0.145,-0.211,0.694,Primary Ball Handler,Point of Attack
1628021,David Nwaba,2019,CLE,SF,19.298,-0.349,-1.13,0.781,1.292,Athletic Finisher,Helper
1628035,Alfonzo Mckinnie,2019,GSW,SF,13.937,-1.627,-0.941,-0.685,0.48,Stationary Shooter,Low Activity
1628365,Markelle Fultz,2019,PHI,SG,22.466,-1.91,-1.876,-0.034,0.126,Slasher,Point of Attack
1628366,Lonzo Ball,2019,LAL,PG,30.268,-0.058,-0.921,0.862,2.139,Primary Ball Handler,Point of Attack
1628367,Josh Jackson,2019,PHO,SG,25.015,-3.038,-2.342,-0.696,-0.845,Secondary Ball Handler,Helper
1628368,De'Aaron Fox,2019,SAC,PG,31.431,1.064,1.149,-0.085,5.699,Slasher,Point of Attack
1628369,Jayson Tatum,2019,BOS,SF,31.071,1.424,0.164,1.26,6.072,Shot Creator,Chaser
1628370,Malik Monk,2019,CHO,SG,17.233,-1.819,-0.677,-1.142,0.445,Movement Shooter,Low Activity
1628371,Jonathan Isaac,2019,ORL,PF,26.616,0.621,-1.082,1.703,3.89,Stationary Shooter,Helper
1628372,Dennis Smith Jr.,2019,DAL/NYK,PG,28.462,-1.976,-1.439,-0.536,0.38,Primary Ball Handler,Point of Attack
1628373,Frank Ntilikina,2019,NYK,PG,21.015,-2.157,-2.333,0.177,0.122,Primary Ball Handler,Point of Attack
1628374,Lauri Markkanen,2019,CHI,PF,32.35,0.401,1.022,-0.621,3.036,Movement Shooter,Helper
1628378,Donovan Mitchell,2019,UTA,SG,33.744,1.141,0.999,0.142,5.948,Primary Ball Handler,Chaser
1628379,Luke Kennard,2019,DET,SG,22.804,-1.948,-0.882,-1.066,0.387,Secondary Ball Handler,Low Activity
1628380,Zach Collins,2019,POR,C,17.608,-1.243,-1.682,0.439,0.987,Versatile Big,Anchor Big
1628381,John Collins,2019,ATL,PF,29.977,-0.032,1.356,-1.389,2.78,Roll + Cut Big,Helper
1628382,Justin Jackson,2019,SAC/DAL,SF,19.917,-2.133,-1.059,-1.074,0.243,Stationary Shooter,Chaser
1628384,Og Anunoby,2019,TOR,SF,20.183,-1.282,-1.401,0.119,0.949,Stationary Shooter,Helper
1628385,Harry Giles Iii,2019,SAC,PF,14.139,-2.119,-1.709,-0.41,0.131,Post Scorer,Anchor Big
1628386,Jarrett Allen,2019,BRK,C,26.201,0.68,-0.295,0.975,4.166,Roll + Cut Big,Anchor Big
1628389,Bam Adebayo,2019,MIA,C,23.325,1.218,-1.344,2.562,4.474,Roll + Cut Big,Anchor Big
1628390,Terrance Ferguson,2019,OKC,SG,26.095,-1.624,-1.479,-0.144,0.927,Stationary Shooter,Chaser
1628391,D.J. Wilson,2019,MIL,PF,18.374,-0.398,-0.701,0.303,1.13,Stretch Big,Helper
1628395,Jordan Bell,2019,GSW,C,11.591,-0.596,-1.308,0.712,0.907,Roll + Cut Big,Mobile Big
1628397,Ivan Rabb,2019,MEM,PF,14.71,-1.064,-1.415,0.351,0.609,Post Scorer,Anchor Big
1628398,Kyle Kuzma,2019,LAL,PF,33.051,-0.22,0.78,-1,3.233,Shot Creator,Helper
1628400,Semi Ojeleye,2019,BOS,PF,10.613,-2.124,-1.283,-0.841,0.093,Stationary Shooter,Helper
1628401,Derrick White,2019,SAS,PG,25.79,0.903,-0.502,1.405,3.687,Slasher,Point of Attack
1628402,Frank Jackson,2019,NOP,PG,19.161,-3.135,-1.161,-1.974,-0.572,Movement Shooter,Chaser
1628404,Josh Hart,2019,LAL,SG,25.593,-1.314,-1.617,0.303,1.168,Off Screen Shooter,Wing Stopper
1628407,Dwayne Bacon,2019,CHO,SG,17.641,-1.804,-0.947,-0.857,0.276,Secondary Ball Handler,Wing Stopper
1628411,Wes Iwundu,2019,ORL,SF,18.134,-2.609,-2.535,-0.074,-0.191,Athletic Finisher,Chaser
1628412,Frank Mason Iii,2019,SAC,PG,11.459,-1.071,-0.353,-0.718,0.366,Secondary Ball Handler,Point of Attack
1628413,Jonah Bolden,2019,PHI,PF,14.514,-1.068,-1.329,0.262,0.538,Stationary Shooter,Helper
1628415,Dillon Brooks,2019,MEM,SF,18.328,-2.359,-1.755,-0.604,0.002,Movement Shooter,Chaser
1628416,Tyler Dorsey,2019,ATL/MEM,SG,14.538,-1.403,-0.363,-1.04,0.435,Movement Shooter,Low Activity
1628417,Jaron Blossomgame,2019,CLE,SF,16.265,-0.82,-1.067,0.246,0.441,Stretch Big,Helper
1628418,Thomas Bryant,2019,WAS,C,20.782,0.936,0.548,0.388,3.225,Roll + Cut Big,Mobile Big
1628420,Monté Morris,2019,DEN,PG,24.027,0.37,0.902,-0.532,3.516,Primary Ball Handler,Point of Attack
1628422,Damyean Dotson,2019,NYK,SG,27.448,-3.36,-1.546,-1.814,-1.264,Off Screen Shooter,Chaser
1628425,Sterling Brown,2019,MIL,SG,17.832,-1.673,-1.066,-0.608,0.463,Movement Shooter,Low Activity
1628436,Luke Kornet,2019,NYK,C,17.044,0.475,-0.53,1.005,1.453,Stretch Big,Helper
1628443,Kadeem Allen,2019,NYK,PG,21.871,-0.448,0.069,-0.517,0.519,Slasher,Point of Attack
1628464,Daniel Theis,2019,BOS,C,13.752,1.093,0.175,0.918,2.049,Roll + Cut Big,Mobile Big
1628467,Maxi Kleber,2019,DAL,PF,21.155,0.679,-0.348,1.026,2.984,Stationary Shooter,Wing Stopper
1628469,Antonio Blakeney,2019,CHI,SG,14.543,-3.583,-1.719,-1.864,-0.638,Shot Creator,Low Activity
1628470,Torrey Craig,2019,DEN,SF,20.039,-0.907,-0.955,0.048,1.424,Stationary Shooter,Point of Attack
1628515,Isaiah Briscoe,2019,ORL,PG,14.339,-2.724,-2.629,-0.095,-0.128,Primary Ball Handler,Point of Attack
1628960,Grayson Allen,2019,UTA,SG,10.955,-3.134,-0.994,-2.139,-0.203,Secondary Ball Handler,Low Activity
1628963,Marvin Bagley Iii,2019,SAC,PF,25.282,-1.643,0.065,-1.708,0.732,Shot Creator,Helper
1628964,Mo Bamba,2019,ORL,C,16.301,-0.421,-2.227,1.806,0.97,Athletic Finisher,Anchor Big
1628966,Keita Bates-Diop,2019,MIN,SF,16.778,-1.748,-1.423,-0.325,0.201,Movement Shooter,Chaser
1628969,Mikal Bridges,2019,PHO,SF,29.475,-1.214,-1.168,-0.046,1.805,Movement Shooter,Wing Stopper
1628970,Miles Bridges,2019,CHO,SF,21.205,-0.56,-0.673,0.113,1.992,Movement Shooter,Helper
1628971,Bruce Brown,2019,DET,SG,19.584,-2.363,-3.139,0.776,0.004,Athletic Finisher,Point of Attack
1628972,Troy Brown Jr.,2019,WAS,SF,14.033,-0.692,-0.248,-0.444,0.794,Athletic Finisher,Chaser
1628973,Jalen Brunson,2019,DAL,PG,21.798,-1.042,-0.302,-0.74,1.367,Primary Ball Handler,Point of Attack
1628975,Jevon Carter,2019,MEM,PG,14.785,-1.927,-1.731,-0.196,0.163,Secondary Ball Handler,Point of Attack
1628976,Wendell Carter Jr.,2019,CHI,C,25.223,-0.042,-2.063,2.022,1.681,Post Scorer,Mobile Big
1628977,Hamidou Diallo,2019,OKC,SG,10.318,-2.364,-1.559,-0.805,0.001,Athletic Finisher,Wing Stopper
1628978,Donte Divincenzo,2019,MIL,SG,15.231,-1.436,-1.14,-0.296,0.247,Movement Shooter,Chaser
1628983,Shai Gilgeous-Alexander,2019,LAC,PG,26.512,-1.385,-2.067,0.682,1.381,Slasher,Point of Attack
1628984,Devonte' Graham,2019,CHO,PG,14.696,-0.652,0.43,-1.082,0.753,Shot Creator,Point of Attack
1628988,Aaron Holiday,2019,IND,PG,12.916,-1.962,-0.955,-1.008,0.168,Secondary Ball Handler,Point of Attack
1628989,Kevin Huerter,2019,ATL,SG,27.313,-1.084,-0.702,-0.382,1.703,Secondary Ball Handler,Chaser
1628990,Chandler Hutchison,2019,CHI,SF,20.331,-2.259,-2.668,0.409,0.062,Athletic Finisher,Helper
1628991,Jaren Jackson Jr.,2019,MEM,PF,26.117,-0.828,-1.818,0.99,1.513,Post Scorer,Helper
1628995,Kevin Knox Ii,2019,NYK,PF,28.773,-5.397,-2.641,-2.756,-4.035,Movement Shooter,Low Activity
1629001,De'Anthony Melton,2019,PHO,PG,19.677,-0.949,-1.877,0.929,0.905,Primary Ball Handler,Point of Attack
1629003,Shake Milton,2019,PHI,SG,13.411,-1.424,-0.673,-0.751,0.164,Movement Shooter,Low Activity
1629004,Svi Mykhailiuk,2019,LAL/DET,SF,10.478,-2.841,-1.363,-1.477,-0.133,Off Screen Shooter,Low Activity
1629006,Josh Okogie,2019,MIN,SG,23.582,-0.062,-0.886,0.824,2.619,Stationary Shooter,Wing Stopper
1629011,Mitchell Robinson,2019,NYK,C,20.599,0.922,-1.101,2.023,2.918,Roll + Cut Big,Anchor Big
1629012,Collin Sexton,2019,CLE,PG,31.769,-3.674,-1.34,-2.334,-2.155,Shot Creator,Point of Attack
1629013,Landry Shamet,2019,PHI/LAC,SG,22.808,-1.45,-0.464,-0.986,1.068,Off Screen Shooter,Chaser
1629016,Omari Spellman,2019,ATL,PF,17.491,-1.769,-1.283,-0.486,0.31,Stretch Big,Helper
1629019,Allonzo Trier,2019,NYK,SG,22.789,-3.948,-1.712,-2.236,-1.454,Shot Creator,Low Activity
1629021,Moritz Wagner,2019,LAL,C,10.376,-1.476,-1.671,0.195,0.257,Stretch Big,Helper
1629026,Kenrich Williams,2019,NOP,SF,23.461,-0.212,-0.787,0.575,1.514,Movement Shooter,Wing Stopper
1629027,Trae Young,2019,ATL,PG,30.905,-1.628,0.795,-2.423,1.194,Primary Ball Handler,Point of Attack
1629028,Deandre Ayton,2019,PHO,C,30.742,-0.496,-0.654,0.159,2.656,Post Scorer,Anchor Big
1629029,Luka Dončić,2019,DAL,SG,32.193,1.385,1.705,-0.32,5.674,Shot Creator,Low Activity
1629033,Theo Pinson,2019,BRK,SG,11.742,-0.716,-0.595,-0.121,0.227,Shot Creator,Chaser
1629059,Elie Okobo,2019,PHO,PG,18.08,-2.956,-1.96,-0.996,-0.36,Primary Ball Handler,Point of Attack
1629066,Rodions Kurucs,2019,BRK,SF,20.535,-1.018,-1.057,0.039,1.132,Movement Shooter,Helper
1629102,Brandon Sampson,2019,CHI,SG,15.307,-2.054,-1.747,-0.307,0.043,Movement Shooter,Low Activity
1629109,Gary Clark,2019,HOU,PF,12.56,-1.606,-1.252,-0.354,0.315,Stationary Shooter,Helper
1629121,Jaylen Adams,2019,ATL,PG,12.576,-2.135,-1.759,-0.376,0.064,Primary Ball Handler,Point of Attack
1629140,Johnathan Williams,2019,LAL,C,15.487,-0.644,-0.159,-0.485,0.416,Roll + Cut Big,Mobile Big
1629151,Ryan Broekhoff,2019,DAL,SG,10.797,-1.715,-0.642,-1.073,0.191,Off Screen Shooter,Low Activity
1629244,Cam Reynolds,2019,MIN,SG,13.654,-1.638,-0.82,-0.818,0.122,Movement Shooter,Chaser
