nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
1628398,Kyle Kuzma,2021,LAL,SF,28.739,-1.029,-1.12,0.091,1.717,Movement Shooter,Helper
1628400,Semi Ojeleye,2021,BOS,PF,16.961,-2.582,-1.787,-0.795,-0.104,Stationary Shooter,Helper
1628401,Derrick White,2021,SAS,SG,29.543,0.992,0.681,0.311,2.319,Primary Ball Handler,Chaser
1628402,Frank Jackson,2021,DET,PG,18.455,-2.582,-0.563,-2.02,-0.081,Off Screen Shooter,Chaser
1628404,Josh Hart,2021,NOP,SF,28.712,-1.011,-0.721,-0.29,1.201,Stationary Shooter,Wing Stopper
1628407,Dwayne Bacon,2021,ORL,SG,25.732,-3.954,-2.207,-1.747,-1.777,Secondary Ball Handler,Chaser
1628408,Pj Dozier,2021,DEN,SG,21.767,0.211,-0.68,0.891,1.826,Secondary Ball Handler,Chaser
1628410,Edmond Sumner,2021,IND,SG,16.25,-2.616,-1.714,-0.902,-0.113,Stationary Shooter,Chaser
1628411,Wes Iwundu,2021,DAL/NOP,SF,13.054,-2.42,-2.383,-0.037,-0.004,Stationary Shooter,Chaser
1628414,Sindarius Thornwell,2021,NOP/ORL,SG,10.325,-0.684,-0.959,0.275,0.239,Stationary Shooter,Chaser
1628415,Dillon Brooks,2021,MEM,SF,29.801,-0.492,-0.572,0.081,2.445,Secondary Ball Handler,Wing Stopper
1628418,Thomas Bryant,2021,WAS,C,27.085,0.418,-0.434,0.852,0.491,Roll + Cut Big,Anchor Big
1628420,Monté Morris,2021,DEN,PG,25.45,-0.488,0.479,-0.968,1.467,Primary Ball Handler,Point of Attack
1628422,Damyean Dotson,2021,CLE,SG,19.722,-3.018,-1.373,-1.645,-0.347,Secondary Ball Handler,Chaser
1628425,Sterling Brown,2021,HOU,SG,24.092,-2.264,-1.826,-0.438,0.111,Movement Shooter,Chaser
1628436,Luke Kornet,2021,CHI/BOS,C,11.208,0.136,-1.177,1.314,0.566,Stretch Big,Anchor Big
1628449,Chris Boucher,2021,TOR,C,24.212,1.383,0.969,0.415,3.533,Stretch Big,Helper
1628455,Mike James,2021,BRK,PG,18.154,-1.078,0.128,-1.206,0.2,Shot Creator,Point of Attack
1628464,Daniel Theis,2021,BOS/CHI,C,24.625,0.115,-0.797,0.912,2.586,Stretch Big,Anchor Big
1628467,Maxi Kleber,2021,DAL,PF,26.816,-1.006,-1.575,0.57,1.199,Stationary Shooter,Helper
1628470,Torrey Craig,2021,MIL/PHO,SF,16.068,-0.627,-0.389,-0.238,0.914,Stationary Shooter,Wing Stopper
1628539,Mychal Mulder,2021,GSW,PG,12.761,-1.393,-0.347,-1.046,0.494,Off Screen Shooter,Chaser
1628778,Paul Watson,2021,TOR,SF,10.986,-1.889,-0.819,-1.07,0.098,Movement Shooter,Helper
1628960,Grayson Allen,2021,MEM,SG,25.189,-0.251,0.064,-0.315,1.738,Off Screen Shooter,Chaser
1628963,Marvin Bagley Iii,2021,SAC,PF,25.857,-0.351,-0.024,-0.327,1.462,Post Scorer,Helper
1628964,Mo Bamba,2021,ORL,C,15.752,0.158,-0.199,0.357,1.191,Stretch Big,Anchor Big
1628969,Mikal Bridges,2021,PHO,SF,32.608,1.868,0.84,1.028,6.436,Stationary Shooter,Point of Attack
1628970,Miles Bridges,2021,CHO,PF,29.271,-1.136,-0.723,-0.413,1.565,Movement Shooter,Wing Stopper
1628971,Bruce Brown,2021,BRK,PG,22.326,1.279,0.616,0.664,3.432,Athletic Finisher,Point of Attack
1628972,Troy Brown Jr.,2021,WAS/CHI,SF,15.393,-0.758,-1.139,0.381,0.551,Stationary Shooter,Chaser
1628973,Jalen Brunson,2021,DAL,PG,24.96,0.6,0.974,-0.374,3.273,Primary Ball Handler,Point of Attack
1628975,Jevon Carter,2021,PHO,PG,11.943,0.29,0.135,0.155,1.239,Movement Shooter,Point of Attack
1628976,Wendell Carter Jr.,2021,CHI/ORL,C,25.469,-0.089,-0.963,0.874,2.041,Roll + Cut Big,Anchor Big
1628977,Hamidou Diallo,2021,OKC/DET,SF,23.579,-2.487,-1.715,-0.773,-0.062,Athletic Finisher,Chaser
1628978,Donte Divincenzo,2021,MIL,SG,27.492,2.235,0.817,1.419,5.397,Movement Shooter,Chaser
1628983,Shai Gilgeous-Alexander,2021,OKC,SG,33.705,0.792,1.652,-0.86,2.421,Shot Creator,Chaser
1628984,Devonte' Graham,2021,CHO,PG,30.157,1.103,1.724,-0.621,3.735,Primary Ball Handler,Chaser
1628988,Aaron Holiday,2021,IND,PG,17.819,-1.448,-0.765,-0.683,0.718,Movement Shooter,Chaser
1628989,Kevin Huerter,2021,ATL,SG,30.811,0.464,0.098,0.366,3.913,Movement Shooter,Chaser
1628990,Chandler Hutchison,2021,CHI/WAS,SF,13.83,-1.635,-1.906,0.271,0.17,Athletic Finisher,Chaser
1628991,Jaren Jackson Jr.,2021,MEM,C,23.497,0.877,0.548,0.328,0.544,Stationary Shooter,Anchor Big
1628995,Kevin Knox Ii,2021,NYK,SF,11.056,-2.508,-1.366,-1.141,-0.029,Stationary Shooter,Low Activity
1628997,Caleb Martin,2021,CHO,SF,15.443,-1.715,-1.092,-0.623,0.36,Movement Shooter,Point of Attack
1628998,Cody Martin,2021,CHO,SF,16.329,-0.482,-1.123,0.641,1.045,Stationary Shooter,Point of Attack
1629001,De'Anthony Melton,2021,MEM,PG,20.1,0.799,0.234,0.566,2.15,Secondary Ball Handler,Chaser
1629002,Chimezie Metu,2021,SAC,C,13.556,-1.487,-1.717,0.23,0.285,Roll + Cut Big,Helper
1629003,Shake Milton,2021,PHI,SG,23.189,-1.211,0.032,-1.243,1.113,Primary Ball Handler,Low Activity
1629004,Svi Mykhailiuk,2021,DET/OKC,SF,20.066,-1.431,-0.726,-0.704,0.823,Off Screen Shooter,Low Activity
1629006,Josh Okogie,2021,MIN,SG,20.286,-0.582,-1.615,1.032,1.396,Stationary Shooter,Point of Attack
1629008,Michael Porter Jr.,2021,DEN,SF,31.349,1.07,1.505,-0.435,4.266,Movement Shooter,Helper
1629010,Jerome Robinson,2021,WAS,SG,17.935,-2.403,-2.45,0.047,0.001,Secondary Ball Handler,Chaser
1629011,Mitchell Robinson,2021,NYK,C,27.502,0.303,-0.702,1.005,1.481,Athletic Finisher,Mobile Big
1629012,Collin Sexton,2021,CLE,SG,35.254,-1.207,0.781,-1.987,1.618,Slasher,Chaser
1629013,Landry Shamet,2021,BRK,SG,22.994,-2.24,-0.8,-1.44,0.149,Movement Shooter,Chaser
1629014,Anfernee Simons,2021,POR,SG,17.257,-2.653,-0.011,-2.642,-0.17,Secondary Ball Handler,Low Activity
1629018,Gary Trent Jr.,2021,POR/TOR,SG,31.067,-2.632,-0.055,-2.577,-0.254,Off Screen Shooter,Chaser
1629020,Jarred Vanderbilt,2021,MIN,PF,17.802,1.457,-0.692,2.148,2.824,Roll + Cut Big,Helper
1629021,Moritz Wagner,2021,WAS/BOS/ORL,C,16.041,-0.623,-1.059,0.436,0.823,Stretch Big,Helper
1629022,Lonnie Walker Iv,2021,SAS,SG,25.364,-3.066,-1.412,-1.654,-0.628,Movement Shooter,Wing Stopper
1629023,P.J. Washington,2021,CHO,PF,30.527,-0.588,-1.398,0.811,2.271,Stretch Big,Wing Stopper
1629026,Kenrich Williams,2021,OKC,PF,21.606,-1.758,-1.996,0.238,0.588,Athletic Finisher,Chaser
1629027,Trae Young,2021,ATL,PG,33.725,1.477,4.006,-2.528,5.295,Primary Ball Handler,Chaser
1629028,Deandre Ayton,2021,PHO,C,30.647,1.125,0.242,0.884,4.792,Post Scorer,Anchor Big
1629029,Luka Dončić,2021,DAL,PG,34.153,4.037,4.547,-0.51,9.226,Shot Creator,Low Activity
1629048,Goga Bitadze,2021,IND,C,12.471,0.713,0.112,0.601,1.123,Stretch Big,Mobile Big
1629052,Oshae Brissett,2021,IND,SF,24.72,0.048,0.168,-0.12,0.816,Stationary Shooter,Helper
1629056,Terence Davis,2021,TOR/SAC,SG,17.607,-1.114,-0.564,-0.549,0.885,Movement Shooter,Chaser
1629057,Robert Williams Iii,2021,BOS,C,18.949,2.379,0.236,2.143,3.02,Roll + Cut Big,Anchor Big
1629060,Rui Hachimura,2021,WAS,PF,31.53,-0.904,-1.457,0.553,1.724,Shot Creator,Wing Stopper
1629067,Isaac Bonga,2021,WAS,SF,10.797,-3.082,-3.916,0.834,-0.183,Stationary Shooter,Helper
1629076,Tyler Cook,2021,BRK/DET,SF,13.665,-2.812,-1.674,-1.138,-0.111,Post Scorer,Mobile Big
1629109,Gary Clark,2021,ORL/DEN/PHI,SF,16.763,-2.563,-2.336,-0.228,-0.064,Stationary Shooter,Helper
1629117,Wenyen Gabriel,2021,NOP,PF,11.467,-0.989,-1.431,0.443,0.218,Stationary Shooter,Helper
1629130,Duncan Robinson,2021,MIA,SF,31.412,1.003,-0.329,1.332,4.949,Off Screen Shooter,Low Activity
1629134,Kendrick Nunn,2021,MIA,PG,29.469,0.098,0.45,-0.352,2.648,Primary Ball Handler,Point of Attack
1629139,Yuta Watanabe,2021,TOR,SF,14.456,-0.432,-1.367,0.935,0.913,Movement Shooter,Helper
1629162,Jordan Mclaughlin,2021,MIN,PG,18.393,0.565,-0.052,0.617,1.788,Primary Ball Handler,Point of Attack
1629164,Brandon Goodwin,2021,ATL,PG,13.182,-0.9,-0.167,-0.733,0.596,Primary Ball Handler,Point of Attack
1629185,Chris Chiozza,2021,BRK,PG,10.564,0.815,0.745,0.07,0.48,Movement Shooter,Point of Attack
1629216,Gabe Vincent,2021,MIA,PG,13.096,-1.897,-1.029,-0.868,0.212,Secondary Ball Handler,Point of Attack
1629234,Drew Eubanks,2021,SAS,C,13.987,0.039,-1.022,1.061,1.184,Roll + Cut Big,Anchor Big
1629308,Juan Toscano-Anderson,2021,GSW,SG,20.895,-0.684,-2.218,1.534,1.219,Stationary Shooter,Helper
1629610,Daquan Jeffries,2021,SAC/HOU,SG,15.896,-1.026,-1.136,0.109,0.434,Movement Shooter,Helper
1629611,Terance Mann,2021,LAC,SG,18.853,0.156,0.094,0.062,2.074,Athletic Finisher,Point of Attack
1629622,Max Strus,2021,MIA,SF,12.988,-1.639,-0.394,-1.245,0.247,Off Screen Shooter,Chaser
1629627,Zion Williamson,2021,NOP,PF,33.212,2.465,3.122,-0.657,6.32,Shot Creator,Low Activity
1629628,Rj Barrett,2021,NYK,SG,34.873,-1.881,-1.111,-0.77,0.838,Slasher,Helper
1629629,Cam Reddish,2021,ATL,SF,28.858,-0.987,-1.1,0.112,0.679,Movement Shooter,Wing Stopper
1629630,Ja Morant,2021,MEM,PG,32.585,1.18,2.274,-1.094,4.724,Slasher,Point of Attack
1629631,De'Andre Hunter,2021,ATL,SF,29.472,-0.034,-0.124,0.09,1.03,Stationary Shooter,Wing Stopper
1629632,Coby White,2021,CHI,PG,31.244,-1.672,-0.788,-0.884,1.007,Primary Ball Handler,Point of Attack
1629633,Jarrett Culver,2021,MIN,SG,14.678,-1.504,-1.563,0.058,0.287,Movement Shooter,Chaser
1629634,Brandon Clarke,2021,MEM,PF,23.98,1.194,-0.051,1.245,3.269,Athletic Finisher,Helper
1629635,Sekou Doumbouya,2021,DET,PF,15.519,-3.867,-2.578,-1.289,-0.788,Stationary Shooter,Helper
1629636,Darius Garland,2021,CLE,PG,33.147,-1.259,-0.254,-1.005,1.309,Primary Ball Handler,Point of Attack
1629637,Jaxson Hayes,2021,NOP,C,16.061,0.042,-0.547,0.589,1.512,Roll + Cut Big,Anchor Big
1629638,Nickeil Alexander-Walker,2021,NOP,SG,21.888,-0.852,-0.894,0.041,0.999,Primary Ball Handler,Chaser
1629639,Tyler Herro,2021,MIA,SG,30.281,-1.678,-0.391,-1.287,0.757,Primary Ball Handler,Chaser
1629640,Keldon Johnson,2021,SAS,SF,28.519,-0.615,-0.837,0.222,2.253,Athletic Finisher,Wing Stopper
1629641,Romeo Langford,2021,BOS,SG,15.707,-2.932,-2.412,-0.52,-0.093,Stationary Shooter,Helper
1629642,Nassir Little,2021,POR,PF,13.341,-2.659,-1.365,-1.294,-0.101,Movement Shooter,Helper
1629643,Chuma Okeke,2021,ORL,PF,25.168,-1.923,-1.77,-0.153,0.348,Movement Shooter,Helper
1629644,Kz Okpala,2021,MIA,PF,12.079,-2.177,-2.375,0.198,0.065,Stationary Shooter,Helper
1629645,Kevin Porter Jr.,2021,HOU,SG,32.134,-0.895,0.512,-1.407,0.806,Shot Creator,Point of Attack
1629647,Darius Bazley,2021,OKC,PF,31.168,-2.506,-2.285,-0.222,-0.107,Secondary Ball Handler,Helper
1629649,Ignas Brazdeikis,2021,NYK/PHI/ORL,SF,19.138,-1.624,-1.157,-0.467,0.124,Movement Shooter,Helper
1629650,Moses Brown,2021,OKC,C,21.402,-0.479,-1.215,0.737,1.135,Roll + Cut Big,Anchor Big
1629651,Nic Claxton,2021,BRK,C,18.573,1.016,-0.776,1.792,1.305,Roll + Cut Big,Mobile Big
1629652,Luguentz Dort,2021,OKC,SG,29.678,-1.359,-0.947,-0.411,1.03,Secondary Ball Handler,Point of Attack
1629655,Daniel Gafford,2021,CHI/WAS,C,14.655,1.647,-0.12,1.768,2.058,Roll + Cut Big,Anchor Big
1629658,Jaylen Hoard,2021,OKC,SF,16.82,-1.264,-1.166,-0.098,0.233,Athletic Finisher,Helper
1629659,Talen Horton-Tucker,2021,LAL,SG,20.066,-0.761,-0.974,0.213,1.371,Slasher,Chaser
1629660,Ty Jerome,2021,OKC,SG,23.872,-1.788,-0.999,-0.789,0.31,Primary Ball Handler,Low Activity
1629661,Cameron Johnson,2021,PHO,PF,23.957,0.997,0.412,0.585,3.139,Stationary Shooter,Helper
1629667,Jalen Mcdaniels,2021,CHO,SF,19.226,-1.397,-0.937,-0.461,0.581,Stationary Shooter,Helper
1629669,Jaylen Nowell,2021,MIN,SG,18.072,-0.7,0.291,-0.991,0.828,Secondary Ball Handler,Chaser
1629672,Eric Paschall,2021,GSW,PF,17.374,-1.631,-0.885,-0.746,0.343,Shot Creator,Mobile Big
1629673,Jordan Poole,2021,GSW,SG,19.37,-1.252,0.64,-1.893,0.727,Off Screen Shooter,Low Activity
1629675,Naz Reid,2021,MIN,C,19.239,0.269,-0.331,0.6,2.31,Roll + Cut Big,Anchor Big
1629676,Isaiah Roby,2021,OKC,PF,23.364,-2.77,-2.515,-0.255,-0.325,Athletic Finisher,Anchor Big
1629680,Matisse Thybulle,2021,PHI,SG,19.966,0.246,-1.72,1.967,2.207,Stationary Shooter,Point of Attack
1629684,Grant Williams,2021,BOS,PF,18.061,-1.115,-2.114,0.999,0.937,Stationary Shooter,Helper
1629685,Dylan Windler,2021,CLE,SF,16.541,-1.025,-1.559,0.534,0.452,Movement Shooter,Chaser
1629717,Armoni Brooks,2021,HOU,SG,26.018,-1.758,0.008,-1.766,0.215,Movement Shooter,Low Activity
1629723,John Konchar,2021,MEM,SG,13.372,-1.046,-0.711,-0.336,0.499,Stationary Shooter,Chaser
1629726,Garrison Mathews,2021,WAS,SG,16.217,-1.871,-1.61,-0.261,0.353,Movement Shooter,Chaser
1629731,Dean Wade,2021,CLE,PF,19.239,-1.197,-1.611,0.414,0.935,Movement Shooter,Wing Stopper
1629740,Nicolo Melli,2021,NOP/DAL,PF,12.581,-0.25,-0.241,-0.009,0.781,Movement Shooter,Helper
1629750,Javonte Green,2021,BOS/CHI,SF,11.553,-0.909,-1.385,0.476,0.453,Athletic Finisher,Chaser
1630162,Anthony Edwards,2021,MIN,SG,32.141,-1.379,0.159,-1.538,1.514,Shot Creator,Chaser
1630163,Lamelo Ball,2021,CHO,PG,28.796,-0.034,0.36,-0.394,2.232,Primary Ball Handler,Chaser
1630164,James Wiseman,2021,GSW,C,21.434,-3.038,-3.037,-0.002,-0.331,Post Scorer,Anchor Big
1630165,Killian Hayes,2021,DET,PG,25.778,-3.18,-3.05,-0.13,-0.324,Primary Ball Handler,Point of Attack
1630166,Deni Avdija,2021,WAS,SF,23.275,-0.64,-2.18,1.54,1.419,Stationary Shooter,Wing Stopper
1630167,Obi Toppin,2021,NYK,PF,11.016,-1.452,-0.814,-0.637,0.415,Stationary Shooter,Low Activity
1630168,Onyeka Okongwu,2021,ATL,C,12.024,-0.313,-1.468,1.155,0.805,Roll + Cut Big,Anchor Big
1630169,Tyrese Haliburton,2021,SAC,PG,30.098,-1.654,0.26,-1.914,0.835,Primary Ball Handler,Chaser
1630170,Devin Vassell,2021,SAS,SF,17.032,-1.036,-1.536,0.5,0.923,Stationary Shooter,Chaser
1630171,Isaac Okoro,2021,CLE,SG,32.435,-2.572,-2.313,-0.258,-0.224,Movement Shooter,Point of Attack
1630172,Patrick Williams,2021,CHI,PF,27.935,-2.55,-2.633,0.083,-0.178,Athletic Finisher,Wing Stopper
1630173,Precious Achiuwa,2021,MIA,PF,12.084,-1.119,-1.752,0.633,0.605,Roll + Cut Big,Mobile Big
1630174,Aaron Nesmith,2021,BOS,SF,14.537,-2.008,-1.771,-0.237,0.169,Movement Shooter,Low Activity
1630175,Cole Anthony,2021,ORL,PG,27.082,-2.108,-1.51,-0.597,0.242,Primary Ball Handler,Point of Attack
1630177,Theo Maledon,2021,OKC,PG,27.35,-3.709,-3.081,-0.628,-1.44,Primary Ball Handler,Point of Attack
1630178,Tyrese Maxey,2021,PHI,SG,15.335,-1.631,-0.306,-1.326,0.461,Slasher,Point of Attack
1630180,Saddiq Bey,2021,DET,SF,27.272,-1.947,-0.815,-1.132,0.557,Movement Shooter,Helper
1630181,R.J. Hampton,2021,DEN/ORL,SG,17.416,-2.576,-1.218,-1.359,-0.094,Secondary Ball Handler,Chaser
1630182,Josh Green,2021,DAL,SG,11.4,-1.67,-1.437,-0.234,0.208,Athletic Finisher,Low Activity
1630183,Jaden Mcdaniels,2021,MIN,PF,23.98,-1.989,-2.328,0.339,0.4,Movement Shooter,Wing Stopper
1630184,Kira Lewis Jr.,2021,NOP,PG,16.748,-0.73,-0.514,-0.216,0.969,Primary Ball Handler,Point of Attack
1630185,Nico Mannion,2021,GSW,PG,12.129,-1.837,-1.109,-0.729,0.132,Primary Ball Handler,Point of Attack
1630191,Isaiah Stewart,2021,DET,C,21.394,0.058,-1.444,1.502,2.297,Roll + Cut Big,Mobile Big
1630193,Immanuel Quickley,2021,NYK,PG,19.428,-0.559,0.955,-1.514,1.469,Primary Ball Handler,Point of Attack
1630197,Aleksej Pokusevski,2021,OKC,PF,24.219,-3.902,-3.655,-0.248,-1.011,Secondary Ball Handler,Low Activity
1630201,Malachi Flynn,2021,TOR,PG,19.734,-1.634,-1.328,-0.306,0.456,Primary Ball Handler,Point of Attack
1630202,Payton Pritchard,2021,BOS,SG,19.206,-1.214,-0.112,-1.102,0.964,Primary Ball Handler,Point of Attack
1630205,Lamar Stevens,2021,CLE,PF,12.467,-0.982,-1.604,0.622,0.453,Athletic Finisher,Chaser
1630214,Xavier Tillman,2021,MEM,PF,18.385,0.401,-0.947,1.348,1.953,Roll + Cut Big,Mobile Big
1630217,Desmond Bane,2021,MEM,SG,22.337,-1.142,-0.848,-0.294,1.225,Movement Shooter,Chaser
1630221,Josh Hall,2021,OKC,SF,16,-2.726,-2.52,-0.206,-0.067,Stationary Shooter,Low Activity
1630222,Mason Jones,2021,HOU/PHI,SG,10.453,-1.171,-0.411,-0.76,0.264,Secondary Ball Handler,Chaser
1630230,Naji Marshall,2021,NOP,SF,21.864,-0.6,-1.198,0.598,0.808,Stationary Shooter,Wing Stopper
1630231,Kj Martin,2021,HOU,SF,23.726,-1.022,-0.444,-0.578,0.943,Stretch Big,Low Activity
1630235,Trent Forrest,2021,UTA,PG,10.067,-1.797,-0.95,-0.847,0.117,Secondary Ball Handler,Point of Attack
1630237,Anthony Lamb,2021,HOU,SF,17.299,-1.961,-1.287,-0.674,0.118,Movement Shooter,Helper
1630240,Saben Lee,2021,DET,PG,16.262,-1.802,-1.553,-0.249,0.3,Slasher,Point of Attack
1630256,Jae'Sean Tate,2021,HOU,SF,29.182,-0.204,-0.353,0.149,2.881,Stationary Shooter,Helper
1630267,Facundo Campazzo,2021,DEN,PG,21.919,-0.158,-0.38,0.222,2.051,Primary Ball Handler,Point of Attack
1630271,Brodric Thomas,2021,HOU/CLE,SG,12.477,-1.169,-1.057,-0.112,0.315,Secondary Ball Handler,Point of Attack
1630273,Freddie Gillespie,2021,TOR,PF,19.595,-1.987,-2.543,0.555,0.104,Roll + Cut Big,Mobile Big
1630466,Gabriel Deck,2021,OKC,PF,21.16,-0.451,-0.153,-0.297,0.265,Post Scorer,Helper
