player_name,draft_year,draft_pick,draft_round,draft_age,position,college,bbref_url,cbb_url,position_group,vorp_yr2_5_avg,ws48_yr2_5_avg,bpm_yr2_5_avg,years_available,bpm_college,stl_pct,orb_pct,blk_pct,ast_pct,ts_pct,ft_pct,three_par,usg_pct,dws,school_name,college_season_year,program_srs
Jaylin Williams,2022,34,2,20.0,Power Forward,Arkansas,/players/w/willija07.html,https://www.sports-reference.com/cbb/players/jaylin-williams-2.html,BIG,1.1333333333333333,0.16133333333333333,2.6999999999999997,3,7.9,2.3,5.3,4.0,15.3,0.538,0.731,0.231,18.2,3.0,Arkansas,2022.0,16.27
Max Christie,2022,35,2,19.4,Shooting Guard,Michigan State,/players/c/chrisma02.html,https://www.sports-reference.com/cbb/players/max-christie-1.html,G,-0.13333333333333333,0.051333333333333335,-2.533333333333333,3,1.9,1.0,3.4,1.7,8.6,0.494,0.824,0.42,18.1,0.8,Michigan St.,2022.0,14.26
Kennedy Chandler,2022,38,2,19.8,Point Guard,Tennessee,/players/c/chandke01.html,https://www.sports-reference.com/cbb/players/kennedy-chandler-1.html,G,-0.3,0.029,-5.7,1,9.0,4.1,2.5,0.9,32.3,0.539,0.606,0.327,25.0,2.4,Tennessee,2022.0,20.46
Bryce McGowens,2022,40,2,19.6,Shooting Guard,Nebraska,/players/m/mcgowbr01.html,https://www.sports-reference.com/cbb/players/bryce-mcgowens-1.html,G,-0.3,-0.014333333333333328,-7.1000000000000005,3,1.3,1.2,2.4,1.0,8.6,0.533,0.831,0.368,27.2,0.6,Nebraska,2022.0,3.0
E.J. Liddell,2022,41,2,21.5,Power Forward,Ohio State,/players/l/liddeej01.html,https://www.sports-reference.com/cbb/players/ej-liddell-1.html,BIG,-0.03333333333333333,0.030333333333333334,-4.033333333333333,3,11.8,1.0,8.9,8.5,17.0,0.598,0.749,0.297,30.5,1.6,Ohio St.,2022.0,1.5
Trevor Keels,2022,42,2,18.8,Shooting Guard,Duke,/players/k/keelstr01.html,https://www.sports-reference.com/cbb/players/trevor-keels-1.html,G,0.0,-0.197,-14.5,1,4.2,2.4,3.3,0.2,14.9,0.52,0.67,0.493,20.7,1.3,Duke,2022.0,19.55
Moussa Diabaté,2022,43,2,20.4,Center,Michigan,/players/d/diabamo01.html,https://www.sports-reference.com/cbb/players/moussa-diabate-1.html,BIG,0.6333333333333334,0.18766666666666665,1.0999999999999999,3,2.8,0.8,11.9,3.7,6.2,0.565,0.619,0.065,19.7,0.9,Michigan,2022.0,14.26
Ryan Rollins,2022,44,2,20.0,Point Guard,Toledo,/players/r/rolliry01.html,https://www.sports-reference.com/cbb/players/ryan-rollins-1.html,G,0.6,0.10833333333333334,1.8,3,5.4,3.0,2.4,0.9,20.5,0.559,0.796,0.304,28.9,2.2,Toledo,2022.0,6.26
Josh Minott,2022,45,2,19.6,Small Forward,Memphis,/players/m/minotjo01.html,https://www.sports-reference.com/cbb/players/josh-minott-1.html,F,0.5,0.17133333333333334,3.266666666666667,3,7.2,3.1,12.9,5.4,12.8,0.571,0.754,0.088,21.9,1.0,Memphis,2022.0,14.67
Vince Williams Jr.,2022,47,2,21.8,Shooting Guard,VCU,/players/w/willivi01.html,https://www.sports-reference.com/cbb/players/vince-williams-2.html,G,0.19999999999999998,0.04700000000000001,-1.5,3,9.2,2.9,3.5,3.8,19.6,0.629,0.773,0.585,22.6,2.5,VCU,2022.0,9.83
Kendall Brown,2022,48,2,19.1,Shooting Guard,Baylor,/players/b/brownke03.html,https://www.sports-reference.com/cbb/players/kendall-brown-1.html,G,-0.1,0.045,-6.8,1,7.4,2.2,7.3,1.5,12.3,0.63,0.689,0.181,17.1,1.8,Baylor,2022.0,21.73
Isaiah Mobley,2022,49,2,22.8,Power Forward,USC,/players/m/mobleis01.html,https://www.sports-reference.com/cbb/players/isaiah-mobley-1.html,BIG,-0.05,0.0755,-0.9499999999999997,2,7.9,1.3,7.5,2.7,18.8,0.535,0.596,0.337,22.4,2.0,USC,2022.0,12.5
Tyrese Martin,2022,51,2,23.3,Shooting Guard,UConn,/players/m/martity01.html,https://www.sports-reference.com/cbb/players/tyrese-martin-1.html,G,-0.25,0.0195,-3.0,2,1.6,1.8,6.9,1.1,6.9,0.511,0.656,0.42,18.9,3.0,,,
JD Davison,2022,53,2,19.7,Point Guard,Alabama,/players/d/davisjd01.html,https://www.sports-reference.com/cbb/players/jd-davison-1.html,G,0.0,0.083,-1.3333333333333333,3,5.2,2.1,4.5,1.4,29.4,0.558,0.728,0.388,18.8,0.8,Alabama,2022.0,14.62
Jabari Walker,2022,57,2,19.9,Power Forward,Colorado,/players/w/walkeja01.html,https://www.sports-reference.com/cbb/players/jabari-walker-1.html,BIG,-0.16666666666666666,0.10566666666666667,-2.2666666666666666,3,5.7,1.5,8.9,2.6,10.0,0.57,0.783,0.3,27.6,2.0,Colorado,2022.0,9.82
